Word,lemme,cgram,freq
nulle,nul,ADJ,6.68
immobile,immobile,ADJ,6.67
méchants,méchant,ADJ,6.67
remplie,rempli,ADJ,6.64
monstrueux,monstrueux,ADJ,6.63
particulière,particulier,ADJ,6.63
cassée,cassé,ADJ,6.61
raide,raide,ADJ,6.61
automatique,automatique,ADJ,6.6
chauds,chaud,ADJ,6.59
gaie,gai,ADJ,6.58
lourds,lourd,ADJ,6.58
britannique,britannique,ADJ,6.57
coté,coté,ADJ,6.56
délicieuse,délicieux,ADJ,6.56
mystérieuse,mystérieux,ADJ,6.56
veuve,veuf,ADJ,6.56
temporaire,temporaire,ADJ,6.54
merdique,merdique,ADJ,6.53
brune,brun,ADJ,6.51
féminine,féminin,ADJ,6.5
spéciales,spécial,ADJ,6.48
folles,fou,ADJ,6.47
sensé,sensé,ADJ,6.47
nues,nu,ADJ,6.46
rapides,rapide,ADJ,6.45
gratuite,gratuit,ADJ,6.43
reconnaissante,reconnaissant,ADJ,6.41
braves,brave,ADJ,6.39
contraire,contraire,ADJ,6.39
sexuelles,sexuel,ADJ,6.37
criminelle,criminel,ADJ,6.36
humaines,humain,ADJ,6.36
spéciaux,spécial,ADJ,6.36
moyenne,moyen,ADJ,6.35
fichue,fichu,ADJ,6.34
génétique,génétique,ADJ,6.33
hostile,hostile,ADJ,6.32
paisible,paisible,ADJ,6.32
vague,vague,ADJ,6.32
arabe,arabe,ADJ,6.29
brochant,brochant,ADJ,6.29
polonais,polonais,ADJ,6.28
touché,touché,ADJ,6.28
directe,direct,ADJ,6.27
municipal,municipal,ADJ,6.25
laide,laid,ADJ,6.23
pris,pris,ADJ,6.23
vilaine,vilain,ADJ,6.23
accro,accro,ADJ,6.22
anciennes,ancien,ADJ,6.22
odieux,odieux,ADJ,6.22
brisé,brisé,ADJ,6.21
intact,intact,ADJ,6.21
mourant,mourant,ADJ,6.18
aimé,aimé,ADJ,6.17
passionnant,passionnant,ADJ,6.17
quitte,quitte,ADJ,6.17
têtu,têtu,ADJ,6.17
espagnole,espagnol,ADJ,6.16
prudente,prudent,ADJ,6.15
voisins,voisin,ADJ,6.14
cinquième,cinquième,ADJ,6.13
grec,grec,ADJ,6.12
surpris,surpris,ADJ,6.12
cérébrale,cérébral,ADJ,6.1
économique,économique,ADJ,6.09
croyable,croyable,ADJ,6.08
épais,épais,ADJ,6.08
joyeuse,joyeux,ADJ,6.07
inconscient,inconscient,ADJ,6.06
conséquent,conséquent,ADJ,6.05
local,local,ADJ,6.05
courts,court,ADJ,6.03
téléphonique,téléphonique,ADJ,6.03
admirable,admirable,ADJ,6.02
drôles,drôle,ADJ,6.02
touchant,touchant,ADJ,6.02
généreuse,généreux,ADJ,6
infâme,infâme,ADJ,6
vulnérable,vulnérable,ADJ,6
réglo,réglo,ADJ,5.99
semblable,semblable,ADJ,5.99
adjoint,adjoint,ADJ,5.97
futé,futé,ADJ,5.96
redoutable,redoutable,ADJ,5.94
étroit,étroit,ADJ,5.94
franche,franc,ADJ,5.93
civil,civil,ADJ,5.92
ras,ras,ADJ,5.92
sympas,sympa,ADJ,5.92
marine,marine,ADJ,5.9
spatial,spatial,ADJ,5.9
clairs,clair,ADJ,5.89
loyal,loyal,ADJ,5.87
sérieuses,sérieux,ADJ,5.85
costaud,costaud,ADJ,5.84
mental,mental,ADJ,5.84
amer,amer,ADJ,5.82
élevée,élevé,ADJ,5.82
sobre,sobre,ADJ,5.8
faciles,facile,ADJ,5.78
maximum,maximum,ADJ,5.77
agressif,agressif,ADJ,5.76
multiples,multiple,ADJ,5.76
indien,indien,ADJ,5.75
respectable,respectable,ADJ,5.73
chargé,chargé,ADJ,5.72
ennemi,ennemi,ADJ,5.72
louche,louche,ADJ,5.71
tout-puissant,tout-puissant,ADJ,5.7
célèbres,célèbre,ADJ,5.69
mortelle,mortel,ADJ,5.69
confidentiel,confidentiel,ADJ,5.68
rude,rude,ADJ,5.68
impeccable,impeccable,ADJ,5.67
sensibles,sensible,ADJ,5.67
modèle,modèle,ADJ,5.66
intelligents,intelligent,ADJ,5.65
chères,cher,ADJ,5.63
martiale,martial,ADJ,5.63
pitoyable,pitoyable,ADJ,5.63
jaunes,jaune,ADJ,5.62
payé,payé,ADJ,5.62
scolaire,scolaire,ADJ,5.61
habile,habile,ADJ,5.6
hystérique,hystérique,ADJ,5.6
antique,antique,ADJ,5.59
stérile,stérile,ADJ,5.59
avenue,avenue,ADJ,5.58
sourde,sourd,ADJ,5.58
amies,ami,ADJ,5.57
publiques,public,ADJ,5.56
réaliste,réaliste,ADJ,5.54
mou,mou,ADJ,5.53
sud,sud,ADJ,5.53
nature,nature,ADJ,5.52
hauts,haut,ADJ,5.48
obligé,obligé,ADJ,5.48
chinoise,chinois,ADJ,5.47
d,d,ADJ,5.47
dingues,dingue,ADJ,5.47
passée,passé,ADJ,5.47
incroyables,incroyable,ADJ,5.46
fraîches,frais,ADJ,5.44
provisoire,provisoire,ADJ,5.44
policier,policier,ADJ,5.43
fermée,fermé,ADJ,5.42
chimique,chimique,ADJ,5.4
marin,marin,ADJ,5.4
perdus,perdu,ADJ,5.39
étudiant,étudiant,ADJ,5.39
esclave,esclave,ADJ,5.38
présents,présent,ADJ,5.38
aérienne,aérien,ADJ,5.37
convenable,convenable,ADJ,5.37
fatal,fatal,ADJ,5.37
fatale,fatal,ADJ,5.37
fiable,fiable,ADJ,5.36
moral,moral,ADJ,5.36
biologique,biologique,ADJ,5.35
habituel,habituel,ADJ,5.35
responsables,responsable,ADJ,5.35
gagné,gagné,ADJ,5.34
puissants,puissant,ADJ,5.34
lamentable,lamentable,ADJ,5.33
marron,marron,ADJ,5.33
donné,donné,ADJ,5.32
idéale,idéal,ADJ,5.32
atomique,atomique,ADJ,5.3
menteur,menteur,ADJ,5.3
brutal,brutal,ADJ,5.29
internationale,international,ADJ,5.29
embarrassant,embarrassant,ADJ,5.28
glacé,glacé,ADJ,5.28
romain,romain,ADJ,5.28
roses,rose,ADJ,5.28
mouillée,mouillé,ADJ,5.26
armés,armé,ADJ,5.25
chauve,chauve,ADJ,5.25
abruti,abruti,ADJ,5.24
monté,monté,ADJ,5.24
écrit,écrit,ADJ,5.24
maudits,maudit,ADJ,5.23
bêtes,bête,ADJ,5.22
tué,tué,ADJ,5.21
terrifiant,terrifiant,ADJ,5.2
favori,favori,ADJ,5.19
obligatoire,obligatoire,ADJ,5.18
postale,postal,ADJ,5.18
violente,violent,ADJ,5.17
choisis,choisi,ADJ,5.16
complice,complice,ADJ,5.16
déçu,déçu,ADJ,5.16
habillé,habillé,ADJ,5.14
porno,porno,ADJ,5.13
principaux,principal,ADJ,5.12
chimiques,chimique,ADJ,5.11
magiques,magique,ADJ,5.09
la plupart du,la plupart du,ADJ,5.07
minuscule,minuscule,ADJ,5.07
essentiel,essentiel,ADJ,5.05
lointain,lointain,ADJ,5.05
indépendant,indépendant,ADJ,5.03
interdit,interdit,ADJ,5.03
neuves,neuf,ADJ,5.02
grotesque,grotesque,ADJ,5.01
ordinaires,ordinaire,ADJ,5.01
familial,familial,ADJ,5
obscur,obscur,ADJ,5
portant,portant,ADJ,5
rigolo,rigolo,ADJ,5
socialiste,socialiste,ADJ,5
électronique,électronique,ADJ,5
irresponsable,irresponsable,ADJ,4.99
démocratique,démocratique,ADJ,4.97
nobles,noble,ADJ,4.97
habituelle,habituel,ADJ,4.95
innocents,innocent,ADJ,4.95
pourrie,pourri,ADJ,4.95
voleur,voleur,ADJ,4.94
terrestre,terrestre,ADJ,4.92
cons,con,ADJ,4.91
flou,flou,ADJ,4.91
secs,sec,ADJ,4.91
sacrés,sacré,ADJ,4.9
chaudes,chaud,ADJ,4.89
extérieur,extérieur,ADJ,4.89
surprenant,surprenant,ADJ,4.89
banal,banal,ADJ,4.88
musicale,musical,ADJ,4.88
désespéré,désespéré,ADJ,4.87
est,est,ADJ,4.87
quittes,quitte,ADJ,4.87
religieuse,religieux,ADJ,4.85
aérien,aérien,ADJ,4.84
publics,public,ADJ,4.84
roulant,roulant,ADJ,4.84
trouvé,trouvé,ADJ,4.84
occupée,occupé,ADJ,4.83
toc,toc,ADJ,4.83
affirmatif,affirmatif,ADJ,4.82
ambitieux,ambitieux,ADJ,4.82
intéressantes,intéressant,ADJ,4.82
majeure,majeur,ADJ,4.81
triple,triple,ADJ,4.81
unis,uni,ADJ,4.81
anormal,anormal,ADJ,4.8
lumineux,lumineux,ADJ,4.79
supplémentaires,supplémentaire,ADJ,4.79
abominable,abominable,ADJ,4.78
mignons,mignon,ADJ,4.78
bleues,bleu,ADJ,4.77
révolutionnaire,révolutionnaire,ADJ,4.76
dangereuses,dangereux,ADJ,4.75
méga,méga,ADJ,4.75
fameuse,fameux,ADJ,4.74
intérieur,intérieur,ADJ,4.74
élégant,élégant,ADJ,4.74
maléfique,maléfique,ADJ,4.71
actuel,actuel,ADJ,4.69
glorieux,glorieux,ADJ,4.68
inaudible,inaudible,ADJ,4.68
séduisant,séduisant,ADJ,4.68
aveugles,aveugle,ADJ,4.67
glacée,glacé,ADJ,4.67
lente,lent,ADJ,4.67
aîné,aîné,ADJ,4.66
clean,clean,ADJ,4.66
galant,galant,ADJ,4.66
physiques,physique,ADJ,4.66
passés,passé,ADJ,4.65
positive,positif,ADJ,4.63
ennemis,ennemi,ADJ,4.62
inoffensif,inoffensif,ADJ,4.62
médicaux,médical,ADJ,4.62
orange,orange,ADJ,4.62
ravissant,ravissant,ADJ,4.62
chrétienne,chrétien,ADJ,4.59
conditionnelle,conditionnel,ADJ,4.59
immédiat,immédiat,ADJ,4.59
sociales,social,ADJ,4.59
sociaux,social,ADJ,4.59
sportif,sportif,ADJ,4.58
fidèles,fidèle,ADJ,4.57
maladroit,maladroit,ADJ,4.57
assassin,assassin,ADJ,4.56
fédérale,fédéral,ADJ,4.56
secondes,second,ADJ,4.55
artiste,artiste,ADJ,4.54
incompréhensible,incompréhensible,ADJ,4.54
italiens,italien,ADJ,4.54
subtil,subtil,ADJ,4.54
violents,violent,ADJ,4.54
favorable,favorable,ADJ,4.53
modernes,moderne,ADJ,4.53
ridicules,ridicule,ADJ,4.53
furax,furax,ADJ,4.51
légale,légal,ADJ,4.51
égale,égal,ADJ,4.51
alimentaire,alimentaire,ADJ,4.5
tendu,tendu,ADJ,4.5
impuissant,impuissant,ADJ,4.49
masculin,masculin,ADJ,4.49
brûlant,brûlant,ADJ,4.48
immonde,immonde,ADJ,4.48
régulier,régulier,ADJ,4.48
chrétien,chrétien,ADJ,4.46
disponibles,disponible,ADJ,4.46
extraterrestre,extraterrestre,ADJ,4.46
prise,pris,ADJ,4.46
étrangères,étranger,ADJ,4.46
compétent,compétent,ADJ,4.45
compliquée,compliqué,ADJ,4.44
dix-huit,dix-huit,ADJ,4.44
commode,commode,ADJ,4.43
céleste,céleste,ADJ,4.43
précises,précis,ADJ,4.43
juifs,juif,ADJ,4.42
sains,sain,ADJ,4.42
satisfait,satisfait,ADJ,4.42
douée,doué,ADJ,4.41
larges,large,ADJ,4.41
électriques,électrique,ADJ,4.41
impitoyable,impitoyable,ADJ,4.4
sentimental,sentimental,ADJ,4.4
solides,solide,ADJ,4.4
coupables,coupable,ADJ,4.39
féroce,féroce,ADJ,4.39
mienne,mienne,ADJ,4.39
préférable,préférable,ADJ,4.39
sordide,sordide,ADJ,4.39
bonhomme,bonhomme,ADJ,4.38
mortes,mort,ADJ,4.38
visuel,visuel,ADJ,4.38
vue,vu,ADJ,4.38
bourré,bourré,ADJ,4.34
informatique,informatique,ADJ,4.34
comique,comique,ADJ,4.33
irrésistible,irrésistible,ADJ,4.33
sanguin,sanguin,ADJ,4.33
neutre,neutre,ADJ,4.32
révérend,révérend,ADJ,4.32
sincères,sincère,ADJ,4.31
volé,volé,ADJ,4.3
arrivée,arrivé,ADJ,4.29
fâchée,fâché,ADJ,4.29
internes,interne,ADJ,4.29
majeur,majeur,ADJ,4.29
vertes,vert,ADJ,4.29
cinglé,cinglé,ADJ,4.28
excellentes,excellent,ADJ,4.28
inquiets,inquiet,ADJ,4.28
caché,caché,ADJ,4.27
mondial,mondial,ADJ,4.27
prochaines,prochain,ADJ,4.27
amical,amical,ADJ,4.26
lourdes,lourd,ADJ,4.26
suivants,suivant,ADJ,4.26
compréhensible,compréhensible,ADJ,4.25
excellents,excellent,ADJ,4.25
septième,septième,ADJ,4.25
gamine,gamin,ADJ,4.24
intéressants,intéressant,ADJ,4.24
juridique,juridique,ADJ,4.24
miséricordieux,miséricordieux,ADJ,4.23
démoniaque,démoniaque,ADJ,4.22
funeste,funeste,ADJ,4.22
naïf,naïf,ADJ,4.22
nuls,nul,ADJ,4.22
active,actif,ADJ,4.21
funèbre,funèbre,ADJ,4.21
impériale,impérial,ADJ,4.21
inoubliable,inoubliable,ADJ,4.21
revenu,revenu,ADJ,4.21
instable,instable,ADJ,4.2
naze,naze,ADJ,4.2
immédiate,immédiat,ADJ,4.19
supplémentaire,supplémentaire,ADJ,4.19
terroriste,terroriste,ADJ,4.19
vicieux,vicieux,ADJ,4.19
armées,armé,ADJ,4.18
standard,standard,ADJ,4.17
vital,vital,ADJ,4.17
ardent,ardent,ADJ,4.16
brillants,brillant,ADJ,4.16
grandiose,grandiose,ADJ,4.16
mobile,mobile,ADJ,4.16
secondaire,secondaire,ADJ,4.16
originale,original,ADJ,4.15
pervers,pervers,ADJ,4.14
bien-aimé,bien-aimé,ADJ,4.13
idiots,idiot,ADJ,4.13
malins,malin,ADJ,4.13
actif,actif,ADJ,4.12
portables,portable,ADJ,4.12
infinie,infini,ADJ,4.11
vitale,vital,ADJ,4.11
épatant,épatant,ADJ,4.11
foutus,foutu,ADJ,4.1
mouillé,mouillé,ADJ,4.1
mélancolique,mélancolique,ADJ,4.1
tordu,tordu,ADJ,4.1
nocturne,nocturne,ADJ,4.09
indépendante,indépendant,ADJ,4.08
isolé,isolé,ADJ,4.08
normales,normal,ADJ,4.08
froides,froid,ADJ,4.07
exemplaire,exemplaire,ADJ,4.06
douloureuse,douloureux,ADJ,4.05
dures,dur,ADJ,4.05
rentré,rentré,ADJ,4.05
insensible,insensible,ADJ,4.04
nucléaires,nucléaire,ADJ,4.04
illégale,illégal,ADJ,4.03
oublié,oublié,ADJ,4.03
parlant,parlant,ADJ,4.03
permanente,permanent,ADJ,4.03
amiral,amiral,ADJ,4.02
identique,identique,ADJ,4.02
imprévisible,imprévisible,ADJ,4.01
consciente,conscient,ADJ,4
définitif,définitif,ADJ,4
financier,financier,ADJ,4
passées,passé,ADJ,4
ennuyeuse,ennuyeux,ADJ,3.98
parano,parano,ADJ,3.98
primaire,primaire,ADJ,3.98
prisonniers,prisonnier,ADJ,3.98
chaleureux,chaleureux,ADJ,3.96
partis,parti,ADJ,3.96
récent,récent,ADJ,3.96
monstre,monstre,ADJ,3.95
plastique,plastique,ADJ,3.95
différents,différents,ADJ,3.94
heureuses,heureux,ADJ,3.94
la plupart de,la plupart de,ADJ,3.94
cuit,cuit,ADJ,3.93
anonymes,anonyme,ADJ,3.92
déchiré,déchiré,ADJ,3.92
européenne,européen,ADJ,3.92
molle,"mou,mol",ADJ,3.92
orphelin,orphelin,ADJ,3.92
soixante,soixante,ADJ,3.92
aimée,aimé,ADJ,3.91
maligne,malin,ADJ,3.91
nette,net,ADJ,3.91
quotidienne,quotidien,ADJ,3.91
secondaires,secondaire,ADJ,3.91
suisse,suisse,ADJ,3.91
cynique,cynique,ADJ,3.9
live,live,ADJ,3.9
naturelles,naturel,ADJ,3.9
fasciste,fasciste,ADJ,3.89
gratuits,gratuit,ADJ,3.89
raciste,raciste,ADJ,3.89
spirituelle,spirituel,ADJ,3.89
conne,con,ADJ,3.88
identiques,identique,ADJ,3.88
inquiétant,inquiétant,ADJ,3.88
merveilleuses,merveilleux,ADJ,3.88
mexicain,mexicain,ADJ,3.88
nul,nul,ADJ,3.88
signé,signé,ADJ,3.88
gigantesque,gigantesque,ADJ,3.87
susceptible,susceptible,ADJ,3.87
brève,bref,ADJ,3.86
funèbres,funèbre,ADJ,3.86
infini,infini,ADJ,3.86
élégante,élégant,ADJ,3.86
malsain,malsain,ADJ,3.85
abandonné,abandonné,ADJ,3.84
effroyable,effroyable,ADJ,3.84
communs,commun,ADJ,3.83
convaincu,convaincu,ADJ,3.82
fatigant,fatigant,ADJ,3.81
imaginaire,imaginaire,ADJ,3.8
profondes,profond,ADJ,3.8
futurs,futur,ADJ,3.79
mineur,mineur,ADJ,3.79
secrètes,secret,ADJ,3.79
pénal,pénal,ADJ,3.78
élevés,élevé,ADJ,3.78
attentif,attentif,ADJ,3.77
comptable,comptable,ADJ,3.77
homosexuel,homosexuel,ADJ,3.77
intéressé,intéressé,ADJ,3.77
romaine,romain,ADJ,3.77
croisés,croisé,ADJ,3.76
light,light,ADJ,3.76
sixième,sixième,ADJ,3.76
brûlante,brûlant,ADJ,3.75
inacceptable,inacceptable,ADJ,3.75
vaillant,vaillant,ADJ,3.75
voulu,voulu,ADJ,3.75
intolérable,intolérable,ADJ,3.74
magnétique,magnétique,ADJ,3.74
entières,entier,ADJ,3.73
nommé,nommé,ADJ,3.73
permanent,permanent,ADJ,3.73
rebelle,rebelle,ADJ,3.73
charmants,charmant,ADJ,3.72
manuel,manuel,ADJ,3.72
minimum,minimum,ADJ,3.72
récente,récent,ADJ,3.72
salauds,salaud,ADJ,3.72
contagieux,contagieux,ADJ,3.71
irlandais,irlandais,ADJ,3.71
mentaux,mental,ADJ,3.71
séduisante,séduisant,ADJ,3.71
disparu,disparu,ADJ,3.7
dix-sept,dix-sept,ADJ,3.69
grecque,grec,ADJ,3.69
reconnaissants,reconnaissant,ADJ,3.69
coriace,coriace,ADJ,3.68
entiers,entier,ADJ,3.68
massive,massif,ADJ,3.68
more,more,ADJ,3.68
amicale,amical,ADJ,3.67
ironique,ironique,ADJ,3.67
purs,pur,ADJ,3.67
quotidien,quotidien,ADJ,3.66
roux,roux,ADJ,3.66
amère,amer,ADJ,3.65
extraordinaires,extraordinaire,ADJ,3.65
courtes,court,ADJ,3.63
espagnols,espagnol,ADJ,3.63
faisable,faisable,ADJ,3.63
interdite,interdit,ADJ,3.63
maîtresse,maître,ADJ,3.63
idiotes,idiot,ADJ,3.62
prochains,prochain,ADJ,3.62
élue,élu,ADJ,3.62
hypocrite,hypocrite,ADJ,3.61
divers,divers,ADJ,3.6
désespérée,désespéré,ADJ,3.6
esclaves,esclave,ADJ,3.6
mûr,mûr,ADJ,3.6
similaires,similaire,ADJ,3.6
allumée,allumé,ADJ,3.59
réciproque,réciproque,ADJ,3.59
spécifique,spécifique,ADJ,3.59
excité,excité,ADJ,3.58
inattendu,inattendu,ADJ,3.58
lunaire,lunaire,ADJ,3.58
vagues,vague,ADJ,3.58
légendaire,légendaire,ADJ,3.57
affectueux,affectueux,ADJ,3.56
amateur,amateur,ADJ,3.56
let,let,ADJ,3.56
v,v,ADJ,3.56
incapables,incapable,ADJ,3.55
people,people,ADJ,3.55
alcoolique,alcoolique,ADJ,3.54
m,m,ADJ,3.54
vil,vil,ADJ,3.54
vingt-cinq,vingt-cinq,ADJ,3.53
astucieux,astucieux,ADJ,3.52
né,né,ADJ,3.52
optimiste,optimiste,ADJ,3.52
patiente,patient,ADJ,3.52
intacte,intact,ADJ,3.51
émouvant,émouvant,ADJ,3.51
dentaire,dentaire,ADJ,3.5
neufs,neuf,ADJ,3.5
réels,réel,ADJ,3.5
spectaculaire,spectaculaire,ADJ,3.5
absente,absent,ADJ,3.49
financière,financier,ADJ,3.49
américaines,américain,ADJ,3.48
déserte,désert,ADJ,3.48
fabuleuse,fabuleux,ADJ,3.48
insolent,insolent,ADJ,3.48
assise,assis,ADJ,3.47
exceptionnelle,exceptionnel,ADJ,3.47
frites,frite,ADJ,3.47
respectueux,respectueux,ADJ,3.47
ingrat,ingrat,ADJ,3.46
obscure,obscur,ADJ,3.46
redevable,redevable,ADJ,3.46
supérieurs,supérieur,ADJ,3.46
unies,uni,ADJ,3.46
blonds,blond,ADJ,3.45
experte,expert,ADJ,3.45
scandaleux,scandaleux,ADJ,3.45
scientifiques,scientifique,ADJ,3.45
sympathiques,sympathique,ADJ,3.45
définitive,définitif,ADJ,3.43
perdues,perdu,ADJ,3.43
or,or,ADJ,3.42
permis,permis,ADJ,3.42
soudaine,soudain,ADJ,3.42
spatiale,spatial,ADJ,3.42
expert,expert,ADJ,3.4
prisonnière,prisonnier,ADJ,3.4
brun,brun,ADJ,3.39
habillée,habillé,ADJ,3.38
moindres,moindre,ADJ,3.38
serein,serein,ADJ,3.38
arabes,arabe,ADJ,3.37
civils,civil,ADJ,3.37
prétentieux,prétentieux,ADJ,3.37
vache,vache,ADJ,3.37
venus,venu,ADJ,3.37
volée,volé,ADJ,3.37
extérieure,extérieur,ADJ,3.36
habituels,habituel,ADJ,3.36
inconnus,inconnu,ADJ,3.36
infernal,infernal,ADJ,3.36
invisibles,invisible,ADJ,3.36
joueur,joueur,ADJ,3.36
justes,juste,ADJ,3.36
obligée,obligé,ADJ,3.36
strict,strict,ADJ,3.36
bien-aimée,bien-aimé,ADJ,3.35
humiliant,humiliant,ADJ,3.35
inconsciente,inconscient,ADJ,3.35
principales,principal,ADJ,3.35
talentueux,talentueux,ADJ,3.35
tiens,tiens,ADJ,3.35
tiède,tiède,ADJ,3.35
animal,animal,ADJ,3.34
enthousiaste,enthousiaste,ADJ,3.34
impatiente,impatient,ADJ,3.34
malhonnête,malhonnête,ADJ,3.34
dignes,digne,ADJ,3.33
indienne,indien,ADJ,3.33
négative,négatif,ADJ,3.33
tendres,tendre,ADJ,3.33
cochons,cochon,ADJ,3.32
creux,creux,ADJ,3.32
finie,fini,ADJ,3.32
impoli,impoli,ADJ,3.32
héroïque,héroïque,ADJ,3.31
vivantes,vivant,ADJ,3.31
voisin,voisin,ADJ,3.31
bio,bio,ADJ,3.3
bouffe,bouffe,ADJ,3.3
connue,connu,ADJ,3.3
grossière,grossier,ADJ,3.3
équitable,équitable,ADJ,3.3
brutale,brutal,ADJ,3.29
brûlée,brûlé,ADJ,3.29
crédible,crédible,ADJ,3.29
débiles,débile,ADJ,3.29
annuel,annuel,ADJ,3.28
cachée,caché,ADJ,3.28
minérale,minéral,ADJ,3.28
épaisse,épais,ADJ,3.28
acceptable,acceptable,ADJ,3.27
immobilier,immobilier,ADJ,3.27
inférieure,inférieur,ADJ,3.27
introuvable,introuvable,ADJ,3.27
nazi,nazi,ADJ,3.27
off,off,ADJ,3.27
regrettable,regrettable,ADJ,3.27
choisi,choisi,ADJ,3.26
pressés,pressé,ADJ,3.26
sonore,sonore,ADJ,3.26
canons,canon,ADJ,3.25
obscène,obscène,ADJ,3.25
tienne,tienne,ADJ,3.25
froids,froid,ADJ,3.24
sanglant,sanglant,ADJ,3.23
communistes,communiste,ADJ,3.21
inhumain,inhumain,ADJ,3.21
payés,payé,ADJ,3.21
raisonnables,raisonnable,ADJ,3.21
souple,souple,ADJ,3.21
exquis,exquis,ADJ,3.2
japonaise,japonais,ADJ,3.2
téléphoniques,téléphonique,ADJ,3.2
champagne,champagne,ADJ,3.19
paresseux,paresseux,ADJ,3.19
prospère,prospère,ADJ,3.19
voisine,voisin,ADJ,3.19
ronde,rond,ADJ,3.18
techniques,technique,ADJ,3.18
urgente,urgent,ADJ,3.18
égaux,égal,ADJ,3.18
jumelles,jumeau,ADJ,3.17
caca,caca,ADJ,3.16
cru,cru,ADJ,3.16
hétéro,hétéro,ADJ,3.16
satané,satané,ADJ,3.16
égyptiens,égyptien,ADJ,3.16
capital,capital,ADJ,3.15
marrante,marrant,ADJ,3.15
natale,natal,ADJ,3.15
émotionnel,émotionnel,ADJ,3.14
innombrables,innombrable,ADJ,3.13
bourgeois,bourgeois,ADJ,3.12
gentilles,gentil,ADJ,3.12
souffrante,souffrant,ADJ,3.12
effrayé,effrayé,ADJ,3.11
gold,gold,ADJ,3.11
populaires,populaire,ADJ,3.11
condamné,condamné,ADJ,3.1
crevé,crevé,ADJ,3.1
dégueu,dégueu,ADJ,3.1
imprudent,imprudent,ADJ,3.1
involontaire,involontaire,ADJ,3.1
pop,pop,ADJ,3.1
tendue,tendu,ADJ,3.1
moches,moche,ADJ,3.09
plate,plat,ADJ,3.09
vertébrale,vertébral,ADJ,3.09
diverses,diverses,ADJ,3.08
dû,dû,ADJ,3.08
partant,partant,ADJ,3.08
faits,fait,ADJ,3.07
finis,fini,ADJ,3.07
musicien,musicien,ADJ,3.07
particuliers,particulier,ADJ,3.07
sorcier,sorcier,ADJ,3.07
audacieux,audacieux,ADJ,3.06
terroristes,terroriste,ADJ,3.06
blessée,blessé,ADJ,3.04
craché,craché,ADJ,3.04
désert,désert,ADJ,3.04
fascistes,fasciste,ADJ,3.04
portugais,portugais,ADJ,3.04
privés,privé,ADJ,3.04
érotique,érotique,ADJ,3.04
coincé,coincé,ADJ,3.03
traître,traître,ADJ,3.03
trouble,trouble,ADJ,3.03
extrêmes,extrême,ADJ,3.01
flagrant,flagrant,ADJ,3.01
accomplie,accompli,ADJ,3
lugubre,lugubre,ADJ,3
réussi,réussi,ADJ,3
toxique,toxique,ADJ,3
artificielle,artificiel,ADJ,2.99
gagnant,gagnant,ADJ,2.99
arrogant,arrogant,ADJ,2.98
humides,humide,ADJ,2.98
misérables,misérable,ADJ,2.98
mûre,mûr,ADJ,2.98
suffisante,suffisant,ADJ,2.98
égales,égal,ADJ,2.98
capitale,capital,ADJ,2.97
couillon,couillon,ADJ,2.97
paranoïaque,paranoïaque,ADJ,2.97
professionnels,professionnel,ADJ,2.97
têtue,têtu,ADJ,2.97
volés,volé,ADJ,2.97
assassiné,assassiné,ADJ,2.96
discrets,discret,ADJ,2.96
immoral,immoral,ADJ,2.96
penny,penny,ADJ,2.96
radical,radical,ADJ,2.96
rigide,rigide,ADJ,2.96
endormi,endormi,ADJ,2.95
fragiles,fragile,ADJ,2.95
reporter,reporter,ADJ,2.95
semblables,semblable,ADJ,2.95
volontaires,volontaire,ADJ,2.95
étonnante,étonnant,ADJ,2.95
abandonnée,abandonné,ADJ,2.94
adorables,adorable,ADJ,2.94
correcte,correct,ADJ,2.94
coupé,coupé,ADJ,2.94
locales,local,ADJ,2.93
poli,poli,ADJ,2.93
constante,constant,ADJ,2.92
invincible,invincible,ADJ,2.92
su,su,ADJ,2.92
bruyant,bruyant,ADJ,2.91
impensable,impensable,ADJ,2.91
peinard,peinard,ADJ,2.91
étroite,étroit,ADJ,2.91
agité,agité,ADJ,2.9
charitable,charitable,ADJ,2.9
cérébral,cérébral,ADJ,2.9
ingénieux,ingénieux,ADJ,2.9
pacifique,pacifique,ADJ,2.9
lointaine,lointain,ADJ,2.89
vainqueur,vainqueur,ADJ,2.89
civilisé,civilisé,ADJ,2.88
immortel,immortel,ADJ,2.88
meurtrier,meurtrier,ADJ,2.88
ouvertes,ouvert,ADJ,2.88
placé,placé,ADJ,2.88
silencieuse,silencieux,ADJ,2.88
souffrant,souffrant,ADJ,2.88
vifs,vif,ADJ,2.88
défunt,défunt,ADJ,2.87
saoule,saoul,ADJ,2.87
blessés,blessé,ADJ,2.86
cochon,cochon,ADJ,2.86
convaincant,convaincant,ADJ,2.86
effrayante,effrayant,ADJ,2.86
exotique,exotique,ADJ,2.86
naturels,naturel,ADJ,2.86
rendu,rendu,ADJ,2.86
sensée,sensé,ADJ,2.86
déprimant,déprimant,ADJ,2.85
puissantes,puissant,ADJ,2.85
vertueux,vertueux,ADJ,2.85
approprié,approprié,ADJ,2.84
infidèle,infidèle,ADJ,2.84
primitif,primitif,ADJ,2.84
vitaux,vital,ADJ,2.84
anxieux,anxieux,ADJ,2.83
belge,belge,ADJ,2.83
excitante,excitant,ADJ,2.83
morbide,morbide,ADJ,2.83
mécanique,mécanique,ADJ,2.83
