"Word","lemme","cgram","freqlemlivres"
"arthuriens","arthurien","ADJ","0.2"
"aspirateur","aspirateur","ADJ","0.2"
"aspirateurs","aspirateur","ADJ","0.2"
"assaillant","assaillant","ADJ","0.2"
"assaillante","assaillant","ADJ","0.2"
"assaillants","assaillant","ADJ","0.2"
"asymptomatique","asymptomatique","ADJ","0.2"
"asymptomatiques","asymptomatique","ADJ","0.2"
"atomiste","atomiste","ADJ","0.2"
"atomistes","atomiste","ADJ","0.2"
"atonal","atonal","ADJ","0.2"
"atonale","atonal","ADJ","0.2"
"atonales","atonal","ADJ","0.2"
"atterrant","atterrant","ADJ","0.2"
"atterrante","atterrant","ADJ","0.2"
"attribué","attribué","ADJ","0.2"
"attribuée","attribué","ADJ","0.2"
"attribuées","attribué","ADJ","0.2"
"attribués","attribué","ADJ","0.2"
"aubergine","aubergine","ADJ","0.2"
"audio-visuel","audio-visuel","ADJ","0.2"
"autocratique","autocratique","ADJ","0.2"
"autocratiques","autocratique","ADJ","0.2"
"autographe","autographe","ADJ","0.2"
"autographes","autographe","ADJ","0.2"
"automoteur","automoteur","ADJ","0.2"
"automoteurs","automoteur","ADJ","0.2"
"automotrice","automoteur","ADJ","0.2"
"avalant","avalant","ADJ","0.2"
"avant-gardiste","avant-gardiste","ADJ","0.2"
"avant-gardistes","avant-gardiste","ADJ","0.2"
"axial","axial","ADJ","0.2"
"axiale","axial","ADJ","0.2"
"aéronaval","aéronaval","ADJ","0.2"
"aéronavale","aéronaval","ADJ","0.2"
"aéronavales","aéronaval","ADJ","0.2"
"aéronavals","aéronaval","ADJ","0.2"
"babillard","babillard","ADJ","0.2"
"babillarde","babillard","ADJ","0.2"
"badaud","badaud","ADJ","0.2"
"badauds","badaud","ADJ","0.2"
"baisable","baisable","ADJ","0.2"
"baisables","baisable","ADJ","0.2"
"balais","balais","ADJ","0.2"
"balinais","balinais","ADJ","0.2"
"balinaise","balinais","ADJ","0.2"
"basé","basé","ADJ","0.2"
"basée","basé","ADJ","0.2"
"basées","basé","ADJ","0.2"
"basés","basé","ADJ","0.2"
"baveur","baveur","ADJ","0.2"
"baveurs","baveur","ADJ","0.2"
"beat","beat","ADJ","0.2"
"bellevillois","bellevillois","ADJ","0.2"
"bellevilloise","bellevillois","ADJ","0.2"
"benoît","benoît","ADJ","0.2"
"benoîte","benoît","ADJ","0.2"
"bifrons","bifron","ADJ","0.2"
"biquotidienne","biquotidien","ADJ","0.2"
"biquotidiens","biquotidien","ADJ","0.2"
"bohémien","bohémien","ADJ","0.2"
"bohémienne","bohémien","ADJ","0.2"
"bohémiens","bohémien","ADJ","0.2"
"boscotte","boscot","ADJ","0.2"
"bouddhique","bouddhique","ADJ","0.2"
"bouddhiques","bouddhique","ADJ","0.2"
"bouffonnant","bouffonnant","ADJ","0.2"
"bouffonnante","bouffonnant","ADJ","0.2"
"bourge","bourge","ADJ","0.2"
"bourges","bourge","ADJ","0.2"
"bourratif","bourratif","ADJ","0.2"
"bourrative","bourratif","ADJ","0.2"
"bourratives","bourratif","ADJ","0.2"
"braisé","braisé","ADJ","0.2"
"braisée","braisé","ADJ","0.2"
"braisés","braisé","ADJ","0.2"
"bredouillant","bredouillant","ADJ","0.2"
"bredouillante","bredouillant","ADJ","0.2"
"briard","briard","ADJ","0.2"
"briarde","briard","ADJ","0.2"
"bêtifiant","bêtifiant","ADJ","0.2"
"cachectique","cachectique","ADJ","0.2"
"cachectiques","cachectique","ADJ","0.2"
"cadavéreuse","cadavéreux","ADJ","0.2"
"cadavéreux","cadavéreux","ADJ","0.2"
"cagot","cagot","ADJ","0.2"
"cagotes","cagot","ADJ","0.2"
"cagoulé","cagoulé","ADJ","0.2"
"cagoulés","cagoulé","ADJ","0.2"
"calculatrice","calculatrice","ADJ","0.2"
"calculatrices","calculatrice","ADJ","0.2"
"camerounais","camerounais","ADJ","0.2"
"camerounaise","camerounais","ADJ","0.2"
"campé","campé","ADJ","0.2"
"campée","campé","ADJ","0.2"
"cannelé","cannelé","ADJ","0.2"
"cannelée","cannelé","ADJ","0.2"
"cannelées","cannelé","ADJ","0.2"
"cannelés","cannelé","ADJ","0.2"
"cantabrique","cantabrique","ADJ","0.2"
"cantabriques","cantabrique","ADJ","0.2"
"carnavalesque","carnavalesque","ADJ","0.2"
"carolingien","carolingien","ADJ","0.2"
"carolingienne","carolingien","ADJ","0.2"
"carolingiens","carolingien","ADJ","0.2"
"cartographique","cartographique","ADJ","0.2"
"cartographiques","cartographique","ADJ","0.2"
"cassable","cassable","ADJ","0.2"
"cassables","cassable","ADJ","0.2"
"casuistique","casuistique","ADJ","0.2"
"casuistiques","casuistique","ADJ","0.2"
"cataclysmique","cataclysmique","ADJ","0.2"
"cataclysmiques","cataclysmique","ADJ","0.2"
"catalauniques","catalaunique","ADJ","0.2"
"cathodique","cathodique","ADJ","0.2"
"cathodiques","cathodique","ADJ","0.2"
"cauchemardeuse","cauchemardeux","ADJ","0.2"
"cauchemardeuses","cauchemardeux","ADJ","0.2"
"cauchemardeux","cauchemardeux","ADJ","0.2"
"caudal","caudal","ADJ","0.2"
"caudale","caudal","ADJ","0.2"
"caudales","caudal","ADJ","0.2"
"centripète","centripète","ADJ","0.2"
"centripètes","centripète","ADJ","0.2"
"chamailleur","chamailleur","ADJ","0.2"
"chamailleurs","chamailleur","ADJ","0.2"
"chamailleuse","chamailleur","ADJ","0.2"
"chiasseux","chiasseux","ADJ","0.2"
"chiatique","chiatique","ADJ","0.2"
"chiatiques","chiatique","ADJ","0.2"
"chicanier","chicanier","ADJ","0.2"
"chicanière","chicanier","ADJ","0.2"
"chipoteur","chipoteur","ADJ","0.2"
"chipoteuse","chipoteur","ADJ","0.2"
"chuchoteur","chuchoteur","ADJ","0.2"
"chuchoteuse","chuchoteur","ADJ","0.2"
"châtaigne","châtaigne","ADJ","0.2"
"cinghalais","cinghalais","ADJ","0.2"
"cinghalaises","cinghalais","ADJ","0.2"
"circoncis","circoncis","ADJ","0.2"
"circulatoire","circulatoire","ADJ","0.2"
"circulatoires","circulatoire","ADJ","0.2"
"classificateur","classificateur","ADJ","0.2"
"classificatrice","classificateur","ADJ","0.2"
"coercitif","coercitif","ADJ","0.2"
"coercitive","coercitif","ADJ","0.2"
"coiffant","coiffant","ADJ","0.2"
"coiffante","coiffant","ADJ","0.2"
"collaborationniste","collaborationniste","ADJ","0.2"
"collaborationnistes","collaborationniste","ADJ","0.2"
"collectiviste","collectiviste","ADJ","0.2"
"combustible","combustible","ADJ","0.2"
"combustibles","combustible","ADJ","0.2"
"communisant","communisant","ADJ","0.2"
"communisants","communisant","ADJ","0.2"
"compartimenté","compartimenté","ADJ","0.2"
"compartimentée","compartimenté","ADJ","0.2"
"comtal","comtal","ADJ","0.2"
"comtale","comtal","ADJ","0.2"
"congolais","congolais","ADJ","0.2"
"congolaise","congolais","ADJ","0.2"
"congénère","congénère","ADJ","0.2"
"congénères","congénère","ADJ","0.2"
"connaissable","connaissable","ADJ","0.2"
"connaissables","connaissable","ADJ","0.2"
"connexe","connexe","ADJ","0.2"
"connexes","connexe","ADJ","0.2"
"consistorial","consistorial","ADJ","0.2"
"consistoriales","consistorial","ADJ","0.2"
"consultant","consultant","ADJ","0.2"
"consultante","consultant","ADJ","0.2"
"consultants","consultant","ADJ","0.2"
"contraceptif","contraceptif","ADJ","0.2"
"contraceptive","contraceptif","ADJ","0.2"
"contraceptives","contraceptif","ADJ","0.2"
"contrastant","contrastant","ADJ","0.2"
"contumax","contumax","ADJ","0.2"
"copineur","copineur","ADJ","0.2"
"copineurs","copineur","ADJ","0.2"
"copineuse","copineur","ADJ","0.2"
"corporatif","corporatif","ADJ","0.2"
"corporatifs","corporatif","ADJ","0.2"
"corporative","corporatif","ADJ","0.2"
"corporatives","corporatif","ADJ","0.2"
"cosy","cosy","ADJ","0.2"
"crachoteuse","crachoteux","ADJ","0.2"
"crachoteux","crachoteux","ADJ","0.2"
"crescendo","crescendo","ADJ","0.2"
"créanciers","créancier","ADJ","0.2"
"créatif","créatif","ADJ","0.2"
"créatifs","créatif","ADJ","0.2"
"créative","créatif","ADJ","0.2"
"créatives","créatif","ADJ","0.2"
"crêpelées","crêpelé","ADJ","0.2"
"crêpelés","crêpelé","ADJ","0.2"
"crêtée","crêté","ADJ","0.2"
"crêtés","crêté","ADJ","0.2"
"culturiste","culturiste","ADJ","0.2"
"culturistes","culturiste","ADJ","0.2"
"cumulatif","cumulatif","ADJ","0.2"
"cumulatifs","cumulatif","ADJ","0.2"
"cumulative","cumulatif","ADJ","0.2"
"cunéiforme","cunéiforme","ADJ","0.2"
"cunéiformes","cunéiforme","ADJ","0.2"
"cutané","cutané","ADJ","0.2"
"cutanée","cutané","ADJ","0.2"
"cutanées","cutané","ADJ","0.2"
"cutanés","cutané","ADJ","0.2"
"cyclable","cyclable","ADJ","0.2"
"cyclables","cyclable","ADJ","0.2"
"céphalique","céphalique","ADJ","0.2"
"céramique","céramique","ADJ","0.2"
"céramiques","céramique","ADJ","0.2"
"césarienne","césarienne","ADJ","0.2"
"damnable","damnable","ADJ","0.2"
"damnables","damnable","ADJ","0.2"
"danubien","danubien","ADJ","0.2"
"danubienne","danubien","ADJ","0.2"
"danubiennes","danubien","ADJ","0.2"
"demi-mort","demi-mort","ADJ","0.2"
"demi-morte","demi-mort","ADJ","0.2"
"desséchant","desséchant","ADJ","0.2"
"desséchante","desséchant","ADJ","0.2"
"diagnostique","diagnostique","ADJ","0.2"
"diagnostiques","diagnostique","ADJ","0.2"
"dijonnais","dijonnais","ADJ","0.2"
"diminutif","diminutif","ADJ","0.2"
"discrétionnaire","discrétionnaire","ADJ","0.2"
"discrétionnaires","discrétionnaire","ADJ","0.2"
"dissimulateur","dissimulateur","ADJ","0.2"
"dissimulateurs","dissimulateur","ADJ","0.2"
"dissimulatrice","dissimulateur","ADJ","0.2"
"dissimulatrices","dissimulateur","ADJ","0.2"
"divagant","divagant","ADJ","0.2"
"divagants","divagant","ADJ","0.2"
"dive","dive","ADJ","0.2"
"dolichocéphale","dolichocéphale","ADJ","0.2"
"dolichocéphales","dolichocéphale","ADJ","0.2"
"domiciliaires","domiciliaire","ADJ","0.2"
"dommageable","dommageable","ADJ","0.2"
"dommageables","dommageable","ADJ","0.2"
"dompté","dompté","ADJ","0.2"
"domptée","dompté","ADJ","0.2"
"domptées","dompté","ADJ","0.2"
"domptés","dompté","ADJ","0.2"
"donquichottesque","donquichottesque","ADJ","0.2"
"donquichottesques","donquichottesque","ADJ","0.2"
"dormitif","dormitif","ADJ","0.2"
"décelable","décelable","ADJ","0.2"
"décortiqué","décortiqué","ADJ","0.2"
"décortiquée","décortiqué","ADJ","0.2"
"défendable","défendable","ADJ","0.2"
"définissable","définissable","ADJ","0.2"
"définissables","définissable","ADJ","0.2"
"déjanté","déjanté","ADJ","0.2"
"déjantés","déjanté","ADJ","0.2"
"délassant","délassant","ADJ","0.2"
"délassante","délassant","ADJ","0.2"
"délayé","délayé","ADJ","0.2"
"délayée","délayé","ADJ","0.2"
"déphasé","déphasé","ADJ","0.2"
"déphasée","déphasé","ADJ","0.2"
"déphasés","déphasé","ADJ","0.2"
"déshabité","déshabité","ADJ","0.2"
"déshabitée","déshabité","ADJ","0.2"
"déshabités","déshabité","ADJ","0.2"
"déshonnête","déshonnête","ADJ","0.2"
"déshonnêtes","déshonnête","ADJ","0.2"
"désoccupés","désoccupé","ADJ","0.2"
"détaillant","détaillant","ADJ","0.2"
"détaillante","détaillant","ADJ","0.2"
"détaillants","détaillant","ADJ","0.2"
"détecteur","détecteur","ADJ","0.2"
"détecteurs","détecteur","ADJ","0.2"
"dévoilant","dévoilant","ADJ","0.2"
"ecclésiale","ecclésial","ADJ","0.2"
"embouteillée","embouteillé","ADJ","0.2"
"embouteillées","embouteillé","ADJ","0.2"
"emmagasinée","emmagasiné","ADJ","0.2"
"emmagasinées","emmagasiné","ADJ","0.2"
"emmagasinés","emmagasiné","ADJ","0.2"
"empalé","empalé","ADJ","0.2"
"empalée","empalé","ADJ","0.2"
"empalés","empalé","ADJ","0.2"
"empoignant","empoignant","ADJ","0.2"
"empoisonnant","empoisonnant","ADJ","0.2"
"empoisonnante","empoisonnant","ADJ","0.2"
"empoisonnantes","empoisonnant","ADJ","0.2"
"enamourée","enamouré","ADJ","0.2"
"enamourées","enamouré","ADJ","0.2"
"encalminé","encalminé","ADJ","0.2"
"encalminés","encalminé","ADJ","0.2"
"encordé","encordé","ADJ","0.2"
"encordés","encordé","ADJ","0.2"
"encroûté","encroûté","ADJ","0.2"
"encroûtés","encroûté","ADJ","0.2"
"endetté","endetté","ADJ","0.2"
"endettée","endetté","ADJ","0.2"
"endettés","endetté","ADJ","0.2"
"endocrine","endocrine","ADJ","0.2"
"endocrines","endocrine","ADJ","0.2"
"esclavagiste","esclavagiste","ADJ","0.2"
"esclavagistes","esclavagiste","ADJ","0.2"
"esquimau","esquimau","ADJ","0.2"
"esquimaux","esquimau","ADJ","0.2"
"essoré","essoré","ADJ","0.2"
"essorée","essoré","ADJ","0.2"
"essorés","essoré","ADJ","0.2"
"euphorisant","euphorisant","ADJ","0.2"
"euphorisante","euphorisant","ADJ","0.2"
"euphorisants","euphorisant","ADJ","0.2"
"excisée","excisé","ADJ","0.2"
"excisées","excisé","ADJ","0.2"
"excédentaire","excédentaire","ADJ","0.2"
"excédentaires","excédentaire","ADJ","0.2"
"existentialiste","existentialiste","ADJ","0.2"
"existentialistes","existentialiste","ADJ","0.2"
"exponentiel","exponentiel","ADJ","0.2"
"exponentielle","exponentiel","ADJ","0.2"
"exponentielles","exponentiel","ADJ","0.2"
"expressionniste","expressionniste","ADJ","0.2"
"expressionnistes","expressionniste","ADJ","0.2"
"expéditeur","expéditeur","ADJ","0.2"
"expéditeurs","expéditeur","ADJ","0.2"
"extincteur","extincteur","ADJ","0.2"
"extincteurs","extincteur","ADJ","0.2"
"extra-fort","extra-fort","ADJ","0.2"
"extra-forte","extra-fort","ADJ","0.2"
"extra-lucide","extra-lucide","ADJ","0.2"
"extra-lucides","extra-lucide","ADJ","0.2"
"fair-play","fair-play","ADJ","0.2"
"fana","fana","ADJ","0.2"
"fanas","fana","ADJ","0.2"
"fashionable","fashionable","ADJ","0.2"
"fibré","fibré","ADJ","0.2"
"flippé","flippé","ADJ","0.2"
"flippée","flippé","ADJ","0.2"
"flippés","flippé","ADJ","0.2"
"floche","floche","ADJ","0.2"
"floches","floche","ADJ","0.2"
"fluo","fluo","ADJ","0.2"
"foldingue","foldingue","ADJ","0.2"
"foldingues","foldingue","ADJ","0.2"
"forfaitaire","forfaitaire","ADJ","0.2"
"forfaitaires","forfaitaire","ADJ","0.2"
"formateur","formateur","ADJ","0.2"
"formatrice","formateur","ADJ","0.2"
"formatrices","formateur","ADJ","0.2"
"formid","formid","ADJ","0.2"
"formids","formid","ADJ","0.2"
"fourre-tout","fourre-tout","ADJ","0.2"
"foutral","foutral","ADJ","0.2"
"foutrale","foutral","ADJ","0.2"
"francophile","francophile","ADJ","0.2"
"francophiles","francophile","ADJ","0.2"
"fricatif","fricatif","ADJ","0.2"
"frottant","frottant","ADJ","0.2"
"frétillon","frétillon","ADJ","0.2"
"fumasse","fumasse","ADJ","0.2"
"fusiforme","fusiforme","ADJ","0.2"
"fusionnel","fusionnel","ADJ","0.2"
"fusionnelle","fusionnel","ADJ","0.2"
"féal","féal","ADJ","0.2"
"féaux","féal","ADJ","0.2"
"fécondant","fécondant","ADJ","0.2"
"fécondante","fécondant","ADJ","0.2"
"félon","félon","ADJ","0.2"
"félonne","félon","ADJ","0.2"
"félons","félon","ADJ","0.2"
"gascon","gascon","ADJ","0.2"
"gasconne","gascon","ADJ","0.2"
"gascons","gascon","ADJ","0.2"
"gazier","gazier","ADJ","0.2"
"gazé","gazé","ADJ","0.2"
"gazée","gazé","ADJ","0.2"
"gazés","gazé","ADJ","0.2"
"gibbeuse","gibbeux","ADJ","0.2"
"gibbeux","gibbeux","ADJ","0.2"
"gidien","gidien","ADJ","0.2"
"gidienne","gidien","ADJ","0.2"
"gidiennes","gidien","ADJ","0.2"
"gordien","gordien","ADJ","0.2"
"gordiens","gordien","ADJ","0.2"
"goudronneux","goudronneux","ADJ","0.2"
"gouttereau","gouttereau","ADJ","0.2"
"gouttereaux","gouttereau","ADJ","0.2"
"goy","goy","ADJ","0.2"
"granulé","granulé","ADJ","0.2"
"granulés","granulé","ADJ","0.2"
"gravos","gravos","ADJ","0.2"
"gris-blanc","gris-blanc","ADJ","0.2"
"gris-jaune","gris-jaune","ADJ","0.2"
"grogneurs","grogneur","ADJ","0.2"
"grogneuse","grogneur","ADJ","0.2"
"groseille","groseille","ADJ","0.2"
"guérissable","guérissable","ADJ","0.2"
"guérissables","guérissable","ADJ","0.2"
"gémisseur","gémisseur","ADJ","0.2"
"gémisseurs","gémisseur","ADJ","0.2"
"géotropique","géotropique","ADJ","0.2"
"géotropiques","géotropique","ADJ","0.2"
"habilité","habilité","ADJ","0.2"
"habilitée","habilité","ADJ","0.2"
"habilitées","habilité","ADJ","0.2"
"habilités","habilité","ADJ","0.2"
"haillonneuse","haillonneux","ADJ","0.2"
"haillonneux","haillonneux","ADJ","0.2"
"hallucinatoire","hallucinatoire","ADJ","0.2"
"hallucinatoires","hallucinatoire","ADJ","0.2"
"hambourgeois","hambourgeois","ADJ","0.2"
"harmonisateurs","harmonisateur","ADJ","0.2"
"harmonisatrices","harmonisateur","ADJ","0.2"
"hawaïen","hawaïen","ADJ","0.2"
"hawaïenne","hawaïen","ADJ","0.2"
"helvète","helvète","ADJ","0.2"
"helvètes","helvète","ADJ","0.2"
"hermaphrodite","hermaphrodite","ADJ","0.2"
"hermaphrodites","hermaphrodite","ADJ","0.2"
"hippie","hippie","ADJ","0.2"
"hippies","hippie","ADJ","0.2"
"historiée","historié","ADJ","0.2"
"historiés","historié","ADJ","0.2"
"hivernant","hivernant","ADJ","0.2"
"hivernante","hivernant","ADJ","0.2"
"hivernantes","hivernant","ADJ","0.2"
"hongre","hongre","ADJ","0.2"
"hongres","hongre","ADJ","0.2"
"hors-jeu","hors-jeu","ADJ","0.2"
"hors-série","hors-série","ADJ","0.2"
"hot","hot","ADJ","0.2"
"humoriste","humoriste","ADJ","0.2"
"humoristes","humoriste","ADJ","0.2"
"hyperbolique","hyperbolique","ADJ","0.2"
"hypoglycémique","hypoglycémique","ADJ","0.2"
"hypoglycémiques","hypoglycémique","ADJ","0.2"
"héraclitéen","héraclitéen","ADJ","0.2"
"héraclitéenne","héraclitéen","ADJ","0.2"
"ignifugé","ignifugé","ADJ","0.2"
"ignifugée","ignifugé","ADJ","0.2"
"ignifugés","ignifugé","ADJ","0.2"
"igné","igné","ADJ","0.2"
"ignée","igné","ADJ","0.2"
"iliaque","iliaque","ADJ","0.2"
"iliaques","iliaque","ADJ","0.2"
"imitative","imitatif","ADJ","0.2"
"imitatives","imitatif","ADJ","0.2"
"immodeste","immodeste","ADJ","0.2"
"immodestes","immodeste","ADJ","0.2"
"imprésentable","imprésentable","ADJ","0.2"
"imprésentables","imprésentable","ADJ","0.2"
"incivil","incivil","ADJ","0.2"
"incivils","incivil","ADJ","0.2"
"inclassable","inclassable","ADJ","0.2"
"inclassables","inclassable","ADJ","0.2"
"inconditionné","inconditionné","ADJ","0.2"
"inconditionnée","inconditionné","ADJ","0.2"
"indisponible","indisponible","ADJ","0.2"
"indisponibles","indisponible","ADJ","0.2"
"indonésien","indonésien","ADJ","0.2"
"indonésienne","indonésien","ADJ","0.2"
"indonésiens","indonésien","ADJ","0.2"
"indécelable","indécelable","ADJ","0.2"
"indécelables","indécelable","ADJ","0.2"
"indépassable","indépassable","ADJ","0.2"
"indéréglables","indéréglable","ADJ","0.2"
"infanticide","infanticide","ADJ","0.2"
"informatique","informatique","ADJ","0.2"
"informatiques","informatique","ADJ","0.2"
"infréquentable","infréquentable","ADJ","0.2"
"infréquentables","infréquentable","ADJ","0.2"
"inféconde","infécond","ADJ","0.2"
"infécondes","infécond","ADJ","0.2"
"initiateur","initiateur","ADJ","0.2"
"initiateurs","initiateur","ADJ","0.2"
"initiatrice","initiateur","ADJ","0.2"
"inondable","inondable","ADJ","0.2"
"inondables","inondable","ADJ","0.2"
"inorganisé","inorganisé","ADJ","0.2"
"inorganisée","inorganisé","ADJ","0.2"
"inorganisées","inorganisé","ADJ","0.2"
"insociable","insociable","ADJ","0.2"
"insubmersible","insubmersible","ADJ","0.2"
"insubmersibles","insubmersible","ADJ","0.2"
"intercalaire","intercalaire","ADJ","0.2"
"intercalaires","intercalaire","ADJ","0.2"
"intercalée","intercalé","ADJ","0.2"
"intercalées","intercalé","ADJ","0.2"
"intercalés","intercalé","ADJ","0.2"
"interplanétaire","interplanétaire","ADJ","0.2"
"interplanétaires","interplanétaire","ADJ","0.2"
"interprétatif","interprétatif","ADJ","0.2"
"interprétative","interprétatif","ADJ","0.2"
"interprétatives","interprétatif","ADJ","0.2"
"intersidéral","intersidéral","ADJ","0.2"
"intersidérale","intersidéral","ADJ","0.2"
"intersidéraux","intersidéral","ADJ","0.2"
"intestat","intestat","ADJ","0.2"
"intimiste","intimiste","ADJ","0.2"
"intimistes","intimiste","ADJ","0.2"
"intransportable","intransportable","ADJ","0.2"
"intransportables","intransportable","ADJ","0.2"
"intrus","intrus","ADJ","0.2"
"intérimaire","intérimaire","ADJ","0.2"
"intérimaires","intérimaire","ADJ","0.2"
"inverti","inverti","ADJ","0.2"
"iodé","iodé","ADJ","0.2"
"iodée","iodé","ADJ","0.2"
"irréconciliable","irréconciliable","ADJ","0.2"
"irréconciliables","irréconciliable","ADJ","0.2"
"irréfragable","irréfragable","ADJ","0.2"
"italo-allemande","italo-allemand","ADJ","0.2"
"italo-allemandes","italo-allemand","ADJ","0.2"
"jacobite","jacobite","ADJ","0.2"
"jacobites","jacobite","ADJ","0.2"
"jamaïcain","jamaïcain","ADJ","0.2"
"jamaïcaine","jamaïcain","ADJ","0.2"
"jamaïcains","jamaïcain","ADJ","0.2"
"jaune-vert","jaune-vert","ADJ","0.2"
"jubilatoire","jubilatoire","ADJ","0.2"
"jubilatoires","jubilatoire","ADJ","0.2"
"judéo-chrétienne","judéo-chrétien","ADJ","0.2"
"judéo-chrétiennes","judéo-chrétien","ADJ","0.2"
"judéo-chrétiens","judéo-chrétien","ADJ","0.2"
"jugulaire","jugulaire","ADJ","0.2"
"jugulaires","jugulaire","ADJ","0.2"
"katangais","katangais","ADJ","0.2"
"knock-out","knock-out","ADJ","0.2"
"kurde","kurde","ADJ","0.2"
"kurdes","kurde","ADJ","0.2"
"lagunaire","lagunaire","ADJ","0.2"
"lainier","lainier","ADJ","0.2"
"lainière","lainier","ADJ","0.2"
"langagiers","langagier","ADJ","0.2"
"laotien","laotien","ADJ","0.2"
"laotienne","laotien","ADJ","0.2"
"laotiens","laotien","ADJ","0.2"
"lauréat","lauréat","ADJ","0.2"
"lauréate","lauréat","ADJ","0.2"
"lauréats","lauréat","ADJ","0.2"
"laxiste","laxiste","ADJ","0.2"
"laxistes","laxiste","ADJ","0.2"
"lesdites","lesdites","ADJ","0.2"
"levantin","levantin","ADJ","0.2"
"levantins","levantin","ADJ","0.2"
"libyen","libyen","ADJ","0.2"
"libyenne","libyen","ADJ","0.2"
"libyens","libyen","ADJ","0.2"
"lige","lige","ADJ","0.2"
"liges","lige","ADJ","0.2"
"ligure","ligure","ADJ","0.2"
"ligures","ligure","ADJ","0.2"
"liguées","ligué","ADJ","0.2"
"ligués","ligué","ADJ","0.2"
"logistique","logistique","ADJ","0.2"
"logistiques","logistique","ADJ","0.2"
"louangeur","louangeur","ADJ","0.2"
"louangeuses","louangeur","ADJ","0.2"
"louvoyant","louvoyant","ADJ","0.2"
"louvoyants","louvoyant","ADJ","0.2"
"lubrifié","lubrifié","ADJ","0.2"
"lubrifiée","lubrifié","ADJ","0.2"
"lubrifiées","lubrifié","ADJ","0.2"
"lubrifiés","lubrifié","ADJ","0.2"
"lunetteux","lunetteux","ADJ","0.2"
"lunetté","lunetté","ADJ","0.2"
"macrobiotique","macrobiotique","ADJ","0.2"
"mafieuse","mafieux","ADJ","0.2"
"mafieuses","mafieux","ADJ","0.2"
"mafieux","mafieux","ADJ","0.2"
"magdalénien","magdalénien","ADJ","0.2"
"magdaléniennes","magdalénien","ADJ","0.2"
"mahométan","mahométan","ADJ","0.2"
"mahométane","mahométan","ADJ","0.2"
"mahométans","mahométan","ADJ","0.2"
"mandchoue","mandchou","ADJ","0.2"
"mariales","marial","ADJ","0.2"
"marneuse","marneux","ADJ","0.2"
"maronite","maronite","ADJ","0.2"
"maronites","maronite","ADJ","0.2"
"marquisien","marquisien","ADJ","0.2"
"marquisiens","marquisien","ADJ","0.2"
"matrilinéaire","matrilinéaire","ADJ","0.2"
"matrilinéaires","matrilinéaire","ADJ","0.2"
"maya","maya","ADJ","0.2"
"mayas","maya","ADJ","0.2"
"melba","melba","ADJ","0.2"
"messaliste","messaliste","ADJ","0.2"
"mi-chair","mi-chair","ADJ","0.2"
"mi-effrayée","mi-effrayé","ADJ","0.2"
"mi-effrayés","mi-effrayé","ADJ","0.2"
"mi-plaintif","mi-plaintif","ADJ","0.2"
"mi-sérieux","mi-sérieux","ADJ","0.2"
"migraineux","migraineux","ADJ","0.2"
"moderniste","moderniste","ADJ","0.2"
"modernistes","moderniste","ADJ","0.2"
"modifiable","modifiable","ADJ","0.2"
"modifiables","modifiable","ADJ","0.2"
"monomaniaque","monomaniaque","ADJ","0.2"
"monomaniaques","monomaniaque","ADJ","0.2"
"morainique","morainique","ADJ","0.2"
"morainiques","morainique","ADJ","0.2"
"morvandiau","morvandiau","ADJ","0.2"
"mosellane","mosellan","ADJ","0.2"
"mosellanes","mosellan","ADJ","0.2"
"moutonneux","moutonneux","ADJ","0.2"
"mudéjar","mudéjar","ADJ","0.2"
"mudéjare","mudéjar","ADJ","0.2"
"musard","musard","ADJ","0.2"
"musards","musard","ADJ","0.2"
"mutilant","mutilant","ADJ","0.2"
"mutilante","mutilant","ADJ","0.2"
"médaillé","médaillé","ADJ","0.2"
"médaillée","médaillé","ADJ","0.2"
"métaphorique","métaphorique","ADJ","0.2"
"métaphoriques","métaphorique","ADJ","0.2"
"méthodiste","méthodiste","ADJ","0.2"
"méthodistes","méthodiste","ADJ","0.2"
"nivernaise","nivernaise","ADJ","0.2"
"nord-américain","nord-américain","ADJ","0.2"
"nord-américaine","nord-américain","ADJ","0.2"
"nord-américains","nord-américain","ADJ","0.2"
"notarial","notarial","ADJ","0.2"
"notariale","notarial","ADJ","0.2"
"notariaux","notarial","ADJ","0.2"
"notifiée","notifié","ADJ","0.2"
"notifiées","notifié","ADJ","0.2"
"nudiste","nudiste","ADJ","0.2"
"nudistes","nudiste","ADJ","0.2"
"nyctalope","nyctalope","ADJ","0.2"
"nyctalopes","nyctalope","ADJ","0.2"
"néo-gothique","néo-gothique","ADJ","0.2"
"néo-gothiques","néo-gothique","ADJ","0.2"
"néo-réaliste","néo-réaliste","ADJ","0.2"
"néo-réalistes","néo-réaliste","ADJ","0.2"
"népalais","népalais","ADJ","0.2"
"népalaise","népalais","ADJ","0.2"
"népalaises","népalais","ADJ","0.2"
"néphrétique","néphrétique","ADJ","0.2"
"néphrétiques","néphrétique","ADJ","0.2"
"oblatif","oblatif","ADJ","0.2"
"oblative","oblatif","ADJ","0.2"
"occipital","occipital","ADJ","0.2"
"occipitale","occipital","ADJ","0.2"
"occipitales","occipital","ADJ","0.2"
"occipitaux","occipital","ADJ","0.2"
"ocreux","ocreux","ADJ","0.2"
"officiant","officiant","ADJ","0.2"
"officiants","officiant","ADJ","0.2"
"ointe","oint","ADJ","0.2"
"ointes","oint","ADJ","0.2"
"oints","oint","ADJ","0.2"
