Word,lemme,cgram,freq
structurée,structurer,VER,0
stupéfiaient,stupéfier,VER,0
stupéfiait,stupéfier,VER,0
stupéfierait,stupéfier,VER,0
stylisa,styliser,VER,0
stylisées,styliser,VER,0
stylisés,styliser,VER,0
stylés,styler,VER,0
sténographiai,sténographier,VER,0
stérilisa,stériliser,VER,0
stérilisait,stériliser,VER,0
stéréotypée,stéréotyper,VER,0
stéréotypés,stéréotyper,VER,0
sua,suer,VER,0
suaient,suer,VER,0
subdivisa,subdiviser,VER,0
subdivisaient,subdiviser,VER,0
subdivisait,subdiviser,VER,0
subdivisent,subdiviser,VER,0
subdivisés,subdiviser,VER,0
subirions,subir,VER,0
subjuguaient,subjuguer,VER,0
subjuguait,subjuguer,VER,0
subjuguant,subjuguer,VER,0
subjuguerais,subjuguer,VER,0
subjuguerait,subjuguer,VER,0
subjuguées,subjuguer,VER,0
sublimait,sublimer,VER,0
subliment,sublimer,VER,0
submergerait,submerger,VER,0
submergeât,submerger,VER,0
subodora,subodorer,VER,0
subodorais,subodorer,VER,0
subodorent,subodorer,VER,0
subodorèrent,subodorer,VER,0
subodorés,subodorer,VER,0
subordonnaient,subordonner,VER,0
subordonnais,subordonner,VER,0
subordonnant,subordonner,VER,0
subordonne,subordonner,VER,0
subordonnées,subordonner,VER,0
subornée,suborner,VER,0
subrogé,subroger,VER,0
subsistant,subsister,VER,0
subsisteraient,subsister,VER,0
subsisterait,subsister,VER,0
subsistions,subsister,VER,0
subsistât,subsister,VER,0
subsistèrent,subsister,VER,0
substitua,substituer,VER,0
substituerait,substituer,VER,0
substituons,substituer,VER,0
substituées,substituer,VER,0
substitués,substituer,VER,0
subtilisa,subtiliser,VER,0
subtilisait,subtiliser,VER,0
subtilisassent,subtiliser,VER,0
subtilise,subtiliser,VER,0
subtilisera,subtiliser,VER,0
subtilisés,subtiliser,VER,0
subventionnera,subventionner,VER,0
subvertir,subvertir,VER,0
subviendra,subvenir,VER,0
subît,subir,VER,0
subîtes,subir,VER,0
succombai,succomber,VER,0
succombaient,succomber,VER,0
succombais,succomber,VER,0
succomberaient,succomber,VER,0
succombions,succomber,VER,0
succombèrent,succomber,VER,0
succédant,succéder,VER,0
succédassent,succéder,VER,0
succéderaient,succéder,VER,0
succédions,succéder,VER,0
succédâmes,succéder,VER,0
succédât,succéder,VER,0
sucra,sucrer,VER,0
sucrant,sucrer,VER,0
sucrerait,sucrer,VER,0
sucèrent,sucer,VER,0
suerait,suer,VER,0
suffoqua,suffoquer,VER,0
suffoquai,suffoquer,VER,0
suffoquaient,suffoquer,VER,0
suffoquions,suffoquer,VER,0
suffoquons,suffoquer,VER,0
suffoquèrent,suffoquer,VER,0
suggérât,suggérer,VER,0
suggérèrent,suggérer,VER,0
suiciderez,suicider,VER,0
suicidât,suicider,VER,0
suicidèrent,suicider,VER,0
suifer,suifer,VER,0
suiffé,suiffer,VER,0
suiffée,suiffer,VER,0
suiffés,suiffer,VER,0
suifés,suifer,VER,0
suinta,suinter,VER,0
suivissent,suivre,VER,0
suivrions,suivre,VER,0
suivît,suivre,VER,0
sulfatant,sulfater,VER,0
sulfonée,sulfoner,VER,0
sulfonés,sulfoner,VER,0
superposa,superposer,VER,0
superposaient,superposer,VER,0
superposait,superposer,VER,0
superposées,superposer,VER,0
supplanta,supplanter,VER,0
supplantée,supplanter,VER,0
supplicia,supplicier,VER,0
supplicient,supplicier,VER,0
suppliciées,supplicier,VER,0
suppliât,supplier,VER,0
suppléaient,suppléer,VER,0
supplée,suppléer,VER,0
suppléent,suppléer,VER,0
suppléeraient,suppléer,VER,0
suppléerait,suppléer,VER,0
suppléerez,suppléer,VER,0
supplémenter,supplémenter,VER,0
supplémentées,supplémenter,VER,0
suppléé,suppléer,VER,0
supportions,supporter,VER,0
supportât,supporter,VER,0
supportèrent,supporter,VER,0
supposai,supposer,VER,0
supposâmes,supposer,VER,0
supprima,supprimer,VER,0
supprimai,supprimer,VER,0
supprimerons,supprimer,VER,0
supprimât,supprimer,VER,0
suppuraient,suppurer,VER,0
suppurait,suppurer,VER,0
suppurerait,suppurer,VER,0
supputa,supputer,VER,0
supputai,supputer,VER,0
supputaient,supputer,VER,0
supputais,supputer,VER,0
supputant,supputer,VER,0
supputent,supputer,VER,0
supputé,supputer,VER,0
supputées,supputer,VER,0
surabondaient,surabonder,VER,0
surabondent,surabonder,VER,0
suradapté,suradapté,VER,0
surajoute,surajouter,VER,0
surajouter,surajouter,VER,0
surajouté,surajouter,VER,0
surajoutée,surajouter,VER,0
surajoutés,surajouter,VER,0
surbaissé,surbaisser,VER,0
surbaissée,surbaisser,VER,0
surchargeaient,surcharger,VER,0
surchargeant,surcharger,VER,0
surchauffées,surchauffer,VER,0
surchauffés,surchauffer,VER,0
surclassant,surclasser,VER,0
surclassent,surclasser,VER,0
surclasserais,surclasser,VER,0
surclasseras,surclasser,VER,0
surcompenser,surcompenser,VER,0
surconsomme,surconsommer,VER,0
surdoré,surdorer,VER,0
surdorée,surdorer,VER,0
surdéterminé,surdéterminer,VER,0
surenchérissant,surenchérir,VER,0
surenchérissent,surenchérir,VER,0
surestimerais,surestimer,VER,0
surexcitait,surexciter,VER,0
surexciter,surexciter,VER,0
surfaire,surfaire,VER,0
surfaisait,surfaire,VER,0
surgeonnent,surgeonner,VER,0
surgiraient,surgir,VER,0
surgèle,surgeler,VER,0
surgît,surgir,VER,0
surine,suriner,VER,0
surinent,suriner,VER,0
surinerais,suriner,VER,0
surinformé,surinformer,VER,0
surir,surir,VER,0
surit,surir,VER,0
surmontai,surmonter,VER,0
surmontais,surmonter,VER,0
surmontait,surmonter,VER,0
surmontant,surmonter,VER,0
surmonteraient,surmonter,VER,0
surmonterait,surmonter,VER,0
surmontions,surmonter,VER,0
surnagea,surnager,VER,0
surnageaient,surnager,VER,0
surnageait,surnager,VER,0
surnageant,surnager,VER,0
surnagera,surnager,VER,0
surnages,surnager,VER,0
surnagèrent,surnager,VER,0
surnommerais,surnommer,VER,0
surnommions,surnommer,VER,0
surpassées,surpasser,VER,0
surplomba,surplomber,VER,0
surplombaient,surplomber,VER,0
surplomberait,surplomber,VER,0
surplombions,surplomber,VER,0
surplombée,surplomber,VER,0
surplombés,surplomber,VER,0
surprenions,surprendre,VER,0
sursautais,sursauter,VER,0
sursautait,sursauter,VER,0
sursautant,sursauter,VER,0
sursauteraient,sursauter,VER,0
sursauterais,sursauter,VER,0
sursautons,sursauter,VER,0
sursautât,sursauter,VER,0
sursautèrent,sursauter,VER,0
surveillât,surveiller,VER,0
survenaient,survenir,VER,0
survenais,survenir,VER,0
surviendraient,survenir,VER,0
surviendront,survenir,VER,0
survoltait,survolter,VER,0
survolâmes,survoler,VER,0
survolées,survoler,VER,0
survécût,survivre,VER,0
survînt,survenir,VER,0
surélevait,surélever,VER,0
susciteront,susciter,VER,0
suspectaient,suspecter,VER,0
suspecteraient,suspecter,VER,0
suspendirent,suspendre,VER,0
suspendît,suspendre,VER,0
susse,savoir,VER,0
sussent,savoir,VER,0
sustentés,sustenter,VER,0
susurra,susurrer,VER,0
susurrai,susurrer,VER,0
susurraient,susurrer,VER,0
susurrée,susurrer,VER,0
susurrés,susurrer,VER,0
suturant,suturer,VER,0
suât,suer,VER,0
suçota,suçoter,VER,0
suçotait,suçoter,VER,0
suçotant,suçoter,VER,0
suçote,suçoter,VER,0
suçotent,suçoter,VER,0
suçoté,suçoter,VER,0
suée,suer,VER,0
swinguaient,swinguer,VER,0
symbolisa,symboliser,VER,0
symbolisât,symboliser,VER,0
sympathisai,sympathiser,VER,0
sympathisera,sympathiser,VER,0
sympathisions,sympathiser,VER,0
sympathisons,sympathiser,VER,0
syncopé,syncoper,VER,0
syncopée,syncoper,VER,0
systématiser,systématiser,VER,0
sèmerions,semer,VER,0
séchai,sécher,VER,0
sécheraient,sécher,VER,0
séchât,sécher,VER,0
séchèrent,sécher,VER,0
sécrétaient,sécréter,VER,0
sécrétais,sécréter,VER,0
sécrétait,sécréter,VER,0
sécrétant,sécréter,VER,0
sécrétez,sécréter,VER,0
sécrétât,sécréter,VER,0
sécrétés,sécréter,VER,0
sécularisées,séculariser,VER,0
sécurisait,sécuriser,VER,0
sédentarisaient,sédentariser,VER,0
sédentariser,sédentariser,VER,0
sédimente,sédimenter,VER,0
sédimentée,sédimenter,VER,0
séduisaient,séduire,VER,0
séjourna,séjourner,VER,0
séjournais,séjourner,VER,0
séjournant,séjourner,VER,0
séjourneraient,séjourner,VER,0
séjournions,séjourner,VER,0
séjournâmes,séjourner,VER,0
sélectionna,sélectionner,VER,0
sélectionnaient,sélectionner,VER,0
séparât,séparer,VER,0
sériant,sérier,VER,0
sérier,sérier,VER,0
sévissais,sévir,VER,0
sévît,sévir,VER,0
sûmes,savoir,VER,0
tablé,tabler,VER,0
tablées,tabler,VER,0
taboue,tabouer,VER,0
tachaient,tacher,VER,0
tachait,tacher,VER,0
tachant,tacher,VER,0
tacherais,tacher,VER,0
tachetaient,tacheter,VER,0
tachetant,tacheter,VER,0
tacheter,tacheter,VER,0
taillada,taillader,VER,0
tailladez,taillader,VER,0
tailladées,taillader,VER,0
taillerez,tailler,VER,0
tairions,taire,VER,0
talait,taler,VER,0
taler,taler,VER,0
talochaient,talocher,VER,0
talochait,talocher,VER,0
taloche,talocher,VER,0
talonna,talonner,VER,0
talonnés,talonner,VER,0
talqua,talquer,VER,0
talquât,talquer,VER,0
talquées,talquer,VER,0
talée,taler,VER,0
tambourina,tambouriner,VER,0
tambourinaient,tambouriner,VER,0
tambourinèrent,tambouriner,VER,0
tamisaient,tamiser,VER,0
tamisais,tamiser,VER,0
tamisait,tamiser,VER,0
tamisant,tamiser,VER,0
tamisent,tamiser,VER,0
tamisés,tamiser,VER,0
tamponna,tamponner,VER,0
tamponnai,tamponner,VER,0
tamponnaient,tamponner,VER,0
tamponnant,tamponner,VER,0
tance,tancer,VER,0
tancé,tancer,VER,0
tancée,tancer,VER,0
tangua,tanguer,VER,0
tanguaient,tanguer,VER,0
tangueraient,tanguer,VER,0
tangué,tanguer,VER,0
tannaient,tanner,VER,0
tannées,tanner,VER,0
tançai,tancer,VER,0
tançait,tancer,VER,0
tançant,tancer,VER,0
tapageait,tapager,VER,0
tapai,taper,VER,0
tapinerai,tapiner,VER,0
tapiné,tapiner,VER,0
tapinée,tapiner,VER,0
tapissa,tapisser,VER,0
tapissais,tapisser,VER,0
tapissait,tapisser,VER,0
tapotai,tapoter,VER,0
tapotaient,tapoter,VER,0
tapotais,tapoter,VER,0
tapotons,tapoter,VER,0
tapotèrent,tapoter,VER,0
tapâmes,taper,VER,0
tapèrent,taper,VER,0
taquina,taquiner,VER,0
tarabiscotée,tarabiscoter,VER,0
tarabiscotés,tarabiscoter,VER,0
tarabustait,tarabuster,VER,0
tarabustes,tarabuster,VER,0
tarabustèrent,tarabuster,VER,0
tarabustés,tarabuster,VER,0
taraudaient,tarauder,VER,0
taraudait,tarauder,VER,0
taraudèrent,tarauder,VER,0
taraudé,tarauder,VER,0
taraudée,tarauder,VER,0
taraudées,tarauder,VER,0
taraudés,tarauder,VER,0
tardaient,tarder,VER,0
tarderions,tarder,VER,0
tardions,tarder,VER,0
tardâmes,tarder,VER,0
tardée,tarder,VER,0
targua,targuer,VER,0
targuaient,targuer,VER,0
targuais,targuer,VER,0
targuait,targuer,VER,0
targuant,targuer,VER,0
targuent,targuer,VER,0
targuât,targuer,VER,0
targué,targuer,VER,0
tarifié,tarifier,VER,0
tarifée,tarifer,VER,0
tarifés,tarifer,VER,0
tarissaient,tarir,VER,0
tarissait,tarir,VER,0
tarissant,tarir,VER,0
tarisse,tarir,VER,0
tarissez,tarir,VER,0
tartina,tartiner,VER,0
tartinaient,tartiner,VER,0
tartinais,tartiner,VER,0
tartinait,tartiner,VER,0
tartinerait,tartiner,VER,0
tartinée,tartiner,VER,0
tartinées,tartiner,VER,0
tartir,tartir,VER,0
tartissent,tartir,VER,0
tartisses,tartir,VER,0
tassa,tasser,VER,0
tassai,tasser,VER,0
tassais,tasser,VER,0
tassant,tasser,VER,0
tasserai,tasser,VER,0
tassiez,tasser,VER,0
tassons,tasser,VER,0
tassèrent,tasser,VER,0
tatillonner,tatillonner,VER,0
tatouaient,tatouer,VER,0
tavelant,taveler,VER,0
tavelé,taveler,VER,0
tavelée,taveler,VER,0
tavelées,taveler,VER,0
taxa,taxer,VER,0
taxaient,taxer,VER,0
taylorisé,tayloriser,VER,0
tchatchant,tchatcher,VER,0
teignant,teindre,VER,0
teignit,teindre,VER,0
teille,teiller,VER,0
teinta,teinter,VER,0
teintaient,teinter,VER,0
teintait,teinter,VER,0
teinteraient,teinter,VER,0
temporisaient,temporiser,VER,0
temporisons,temporiser,VER,0
tempéra,tempérer,VER,0
tempéraient,tempérer,VER,0
tempérait,tempérer,VER,0
tempéreraient,tempérer,VER,0
tempérés,tempérer,VER,0
tempêta,tempêter,VER,0
tempêtais,tempêter,VER,0
tempêtait,tempêter,VER,0
tempêtant,tempêter,VER,0
tenaillaient,tenailler,VER,0
tenaillant,tenailler,VER,0
tenaillent,tenailler,VER,0
tendions,tendre,VER,0
tendirent,tendre,VER,0
tendissent,tendre,VER,0
tendrons,tendre,VER,0
tendront,tendre,VER,0
tendît,tendre,VER,0
tentâmes,tenter,VER,0
tentât,tenter,VER,0
terce,tercer,VER,0
tergiversaient,tergiverser,VER,0
tergiversais,tergiverser,VER,0
tergiversant,tergiverser,VER,0
terminât,terminer,VER,0
ternissaient,ternir,VER,0
ternissait,ternir,VER,0
ternissant,ternir,VER,0
terrai,terrer,VER,0
terrant,terrer,VER,0
terrassai,terrasser,VER,0
terrassaient,terrasser,VER,0
terrassait,terrasser,VER,0
terrassant,terrasser,VER,0
terrasserait,terrasser,VER,0
terrassât,terrasser,VER,0
terrassèrent,terrasser,VER,0
terrons,terrer,VER,0
terrées,terrer,VER,0
testèrent,tester,VER,0
thésaurisés,thésauriser,VER,0
théâtralisant,théâtraliser,VER,0
théâtralisé,théâtraliser,VER,0
théâtralisée,théâtraliser,VER,0
tigrée,tigrer,VER,0
tigrés,tigrer,VER,0
timbrait,timbrer,VER,0
timbrât,timbrer,VER,0
timbrées,timbrer,VER,0
tinssent,tenir,VER,0
tinta,tinter,VER,0
tintamarrent,tintamarrer,VER,0
tintant,tinter,VER,0
tintinnabula,tintinnabuler,VER,0
tintinnabulaient,tintinnabuler,VER,0
tintinnabule,tintinnabuler,VER,0
tintinnabulent,tintinnabuler,VER,0
tintinnabuler,tintinnabuler,VER,0
tintèrent,tinter,VER,0
tinté,tinter,VER,0
tintés,tinter,VER,0
tiqua,tiquer,VER,0
tiquai,tiquer,VER,0
tiquaient,tiquer,VER,0
tiquais,tiquer,VER,0
tiquant,tiquer,VER,0
tirailla,tirailler,VER,0
tiraillaient,tirailler,VER,0
tiraille,tirailler,VER,0
tiraillerait,tirailler,VER,0
tiraillons,tirailler,VER,0
tiraillées,tirailler,VER,0
tiras,tirer,VER,0
tirassent,tirasser,VER,0
tire-bouchonnaient,tire-bouchonner,VER,0
tire-bouchonnant,tire-bouchonner,VER,0
tire-bouchonné,tire-bouchonner,VER,0
tire-bouchonnés,tire-bouchonner,VER,0
tirebouchonner,tirebouchonner,VER,0
tirebouchonné,tirebouchonner,VER,0
tirebouchonnée,tirebouchonner,VER,0
tirelirent,tirelirer,VER,0
tirerions,tirer,VER,0
tirâmes,tirer,VER,0
tirât,tirer,VER,0
tisa,tiser,VER,0
tisané,tisaner,VER,0
tisonna,tisonner,VER,0
tisonnant,tisonner,VER,0
tisonne,tisonner,VER,0
tisonnent,tisonner,VER,0
tisonné,tisonner,VER,0
tissaient,tisser,VER,0
tissât,tisser,VER,0
tissèrent,tisser,VER,0
tissées,tisser,VER,0
titilla,titiller,VER,0
titillées,titiller,VER,0
titillés,titiller,VER,0
titrait,titrer,VER,0
titubai,tituber,VER,0
titubaient,tituber,VER,0
titubions,tituber,VER,0
tiédi,tiédir,VER,0
tiédie,tiédir,VER,0
tiédies,tiédir,VER,0
tiédirait,tiédir,VER,0
tiédis,tiédir,VER,0
tiédissaient,tiédir,VER,0
tiédissait,tiédir,VER,0
tiédissant,tiédir,VER,0
tiédissent,tiédir,VER,0
toilasses,toiler,VER,0
toiletta,toiletter,VER,0
toilettait,toiletter,VER,0
toilettées,toiletter,VER,0
toilettés,toiletter,VER,0
toilé,toiler,VER,0
toilée,toiler,VER,0
toilés,toiler,VER,0
toisait,toiser,VER,0
toisant,toiser,VER,0
toisez,toiser,VER,0
toisèrent,toiser,VER,0
toisés,toiser,VER,0
tolérerions,tolérer,VER,0
tolérions,tolérer,VER,0
tolérât,tolérer,VER,0
tondues,tondre,VER,0
tonifiaient,tonifier,VER,0
tonifiant,tonifier,VER,0
tonitrua,tonitruer,VER,0
tonitruaient,tonitruer,VER,0
tonitruais,tonitruer,VER,0
tonitruait,tonitruer,VER,0
tonitruant,tonitruer,VER,0
tonitruent,tonitruer,VER,0
tonitruer,tonitruer,VER,0
tonitrué,tonitruer,VER,0
tonnerait,tonner,VER,0
tonnez,tonner,VER,0
tonsuré,tonsurer,VER,0
topa,toper,VER,0
toquais,toquer,VER,0
toquait,toquer,VER,0
toquant,toquer,VER,0
toque,toquer,VER,0
torcha,torcher,VER,0
torchaient,torcher,VER,0
torchassions,torcher,VER,0
torchonnait,torchonner,VER,0
torchonne,torchonner,VER,0
torchonner,torchonner,VER,0
tordis,tordre,VER,0
tordraient,tordre,VER,0
tordît,tordre,VER,0
torpillaient,torpiller,VER,0
torpillait,torpiller,VER,0
torréfiait,torréfier,VER,0
torréfiant,torréfier,VER,0
torréfie,torréfier,VER,0
torréfient,torréfier,VER,0
torsada,torsader,VER,0
torsadé,torsader,VER,0
tortillées,tortiller,VER,0
tortillés,tortiller,VER,0
tortora,tortorer,VER,0
tortorait,tortorer,VER,0
tortorant,tortorer,VER,0
tortorent,tortorer,VER,0
tortorer,tortorer,VER,0
tortoré,tortorer,VER,0
torturerez,torturer,VER,0
torturions,torturer,VER,0
torturèrent,torturer,VER,0
tossé,tosser,VER,0
toue,touer,VER,0
touillais,touiller,VER,0
touillant,touiller,VER,0
touillent,touiller,VER,0
touillées,touiller,VER,0
toupinant,toupiner,VER,0
tourbillonna,tourbillonner,VER,0
tourbillonnais,tourbillonner,VER,0
tourbillonnèrent,tourbillonner,VER,0
tourmentai,tourmenter,VER,0
tourmenteraient,tourmenter,VER,0
tourmentiez,tourmenter,VER,0
tourmentât,tourmenter,VER,0
tourmentèrent,tourmenter,VER,0
tournaillaient,tournailler,VER,0
tournaillé,tournailler,VER,0
tournas,tourner,VER,0
tourneboulant,tournebouler,VER,0
tourneboulés,tournebouler,VER,0
tournicotais,tournicoter,VER,0
tournicotait,tournicoter,VER,0
tournicotant,tournicoter,VER,0
tournicotent,tournicoter,VER,0
tournicoterais,tournicoter,VER,0
tournicoté,tournicoter,VER,0
tournicotés,tournicoter,VER,0
tournillant,tourniller,VER,0
tourniquant,tourniquer,VER,0
tournique,tourniquer,VER,0
tournoieront,tournoyer,VER,0
tournoya,tournoyer,VER,0
tournoyais,tournoyer,VER,0
tournoyèrent,tournoyer,VER,0
tournâmes,tourner,VER,0
toussa,tousser,VER,0
toussai,tousser,VER,0
tousserait,tousser,VER,0
toussions,tousser,VER,0
toussota,toussoter,VER,0
toussotai,toussoter,VER,0
toussotaient,toussoter,VER,0
toussotait,toussoter,VER,0
toussotant,toussoter,VER,0
toussote,toussoter,VER,0
toussotent,toussoter,VER,0
toussotiez,toussoter,VER,0
toué,touer,VER,0
tracassa,tracasser,VER,0
tracassant,tracasser,VER,0
tracassées,tracasser,VER,0
tracions,tracer,VER,0
tractée,tracter,VER,0
tracèrent,tracer,VER,0
traduiraient,traduire,VER,0
traduisis,traduire,VER,0
traduisons,traduire,VER,0
traduisît,traduire,VER,0
traficotaient,traficoter,VER,0
trafiquions,trafiquer,VER,0
trahirent,trahir,VER,0
traitai,traiter,VER,0
traitassent,traiter,VER,0
traitât,traiter,VER,0
tramant,tramer,VER,0
tramés,tramer,VER,0
tranchât,trancher,VER,0
tranquillisa,tranquilliser,VER,0
tranquillisaient,tranquilliser,VER,0
tranquillisés,tranquilliser,VER,0
transbahutaient,transbahuter,VER,0
transbahute,transbahuter,VER,0
transbahutent,transbahuter,VER,0
transbahutez,transbahuter,VER,0
transbahuté,transbahuter,VER,0
transbahutée,transbahuter,VER,0
transbahutés,transbahuter,VER,0
transcrivaient,transcrire,VER,0
transcrivait,transcrire,VER,0
transcrivant,transcrire,VER,0
transcrivis,transcrire,VER,0
transcrivit,transcrire,VER,0
transfigura,transfigurer,VER,0
transfiguraient,transfigurer,VER,0
transfigurait,transfigurer,VER,0
transfigurent,transfigurer,VER,0
transfigurer,transfigurer,VER,0
transfigurerait,transfigurer,VER,0
transfigurées,transfigurer,VER,0
transfilaient,transfiler,VER,0
transfilée,transfiler,VER,0
transformas,transformer,VER,0
transformât,transformer,VER,0
transfusés,transfuser,VER,0
transférâmes,transférer,VER,0
transgressait,transgresser,VER,0
transhumait,transhumer,VER,0
transigeait,transiger,VER,0
transigeant,transiger,VER,0
transigent,transiger,VER,0
transigerai,transiger,VER,0
transir,transir,VER,0
transitaient,transiter,VER,0
transitais,transiter,VER,0
transitait,transiter,VER,0
transitant,transiter,VER,0
translates,translater,VER,0
transmettions,transmettre,VER,0
transmigrait,transmigrer,VER,0
transmigrent,transmigrer,VER,0
transmirent,transmettre,VER,0
transmuait,transmuer,VER,0
transmutent,transmuter,VER,0
transmué,transmuer,VER,0
transmuée,transmuer,VER,0
transmuées,transmuer,VER,0
transmués,transmuer,VER,0
transparaissaient,transparaître,VER,0
transparaissent,transparaître,VER,0
transpercèrent,transpercer,VER,0
transpira,transpirer,VER,0
transpirerait,transpirer,VER,0
transportai,transporter,VER,0
transporteraient,transporter,VER,0
transporterons,transporter,VER,0
transportâmes,transporter,VER,0
transportât,transporter,VER,0
transportèrent,transporter,VER,0
transposaient,transposer,VER,0
transposait,transposer,VER,0
transpose,transposer,VER,0
transposent,transposer,VER,0
transsudait,transsuder,VER,0
transsudant,transsuder,VER,0
transvasait,transvaser,VER,0
transvasèrent,transvaser,VER,0
transvasées,transvaser,VER,0
travaillassent,travailler,VER,0
travaillâmes,travailler,VER,0
travaillât,travailler,VER,0
travesties,travestir,VER,0
travestissant,travestir,VER,0
trayait,traire,VER,0
trayant,traire,VER,0
traça,tracer,VER,0
traçai,tracer,VER,0
traçât,tracer,VER,0
traînaillait,traînailler,VER,0
traînaille,traînailler,VER,0
traînaillons,traînailler,VER,0
traînaillé,traînailler,VER,0
traînassait,traînasser,VER,0
traînassant,traînasser,VER,0
traînassent,traînasser,VER,0
traînassons,traînasser,VER,0
traînassé,traînasser,VER,0
traînâmes,traîner,VER,0
traînât,traîner,VER,0
treillissé,treillisser,VER,0
treillissée,treillisser,VER,0
tremblochant,tremblocher,VER,0
tremblota,trembloter,VER,0
tremblotaient,trembloter,VER,0
trembloté,trembloter,VER,0
tremblât,trembler,VER,0
tremblée,trembler,VER,0
tremblées,trembler,VER,0
trempa,tremper,VER,0
trempai,tremper,VER,0
tremperaient,tremper,VER,0
trempions,tremper,VER,0
tressa,tresser,VER,0
tressaient,tresser,VER,0
tressaillaient,tressaillir,VER,0
tressaillais,tressaillir,VER,0
tressaillait,tressaillir,VER,0
tressaillira,tressaillir,VER,0
tressaillirait,tressaillir,VER,0
tressait,tresser,VER,0
tressant,tresser,VER,0
tressauta,tressauter,VER,0
tressautaient,tressauter,VER,0
tressautant,tressauter,VER,0
tressautent,tressauter,VER,0
tressautera,tressauter,VER,0
tressautés,tressauter,VER,0
tresseraient,tresser,VER,0
tressèrent,tresser,VER,0
tressées,tresser,VER,0
tricha,tricher,VER,0
tricheront,tricher,VER,0
trichée,tricher,VER,0
trichées,tricher,VER,0
tricota,tricoter,VER,0
tricotai,tricoter,VER,0
tricotant,tricoter,VER,0
tricoteras,tricoter,VER,0
tricotée,tricoter,VER,0
trierait,trier,VER,0
trifouillaient,trifouiller,VER,0
trifouillait,trifouiller,VER,0
trillant,triller,VER,0
trillé,triller,VER,0
trimant,trimer,VER,0
trimarde,trimarder,VER,0
trimarder,trimarder,VER,0
trimbala,trimbaler,VER,0
trimbalaient,trimbaler,VER,0
trimbalais,trimbaler,VER,0
trimbalerai,trimbaler,VER,0
trimballaient,trimballer,VER,0
trimballera,trimballer,VER,0
trimballât,trimballer,VER,0
trimbalons,trimbaler,VER,0
trimbalée,trimbaler,VER,0
trimbalés,trimbaler,VER,0
tringlaient,tringler,VER,0
trinquant,trinquer,VER,0
trinquerais,trinquer,VER,0
trinquerait,trinquer,VER,0
trinqueras,trinquer,VER,0
trinquions,trinquer,VER,0
trinquâmes,trinquer,VER,0
trinquèrent,trinquer,VER,0
triomphais,triompher,VER,0
triomphâmes,triompher,VER,0
triomphât,triompher,VER,0
tripatouillant,tripatouiller,VER,0
tripatouillent,tripatouiller,VER,0
tripatouillée,tripatouiller,VER,0
tripla,tripler,VER,0
triplai,tripler,VER,0
triplaient,tripler,VER,0
triplèrent,tripler,VER,0
tripota,tripoter,VER,0
tripotèrent,tripoter,VER,0
tripotées,tripoter,VER,0
triquais,triquer,VER,0
triquait,triquer,VER,0
trissait,trisser,VER,0
trissent,trisser,VER,0
trisser,trisser,VER,0
trissés,trisser,VER,0
tritura,triturer,VER,0
triturant,triturer,VER,0
triturera,triturer,VER,0
triturons,triturer,VER,0
triturées,triturer,VER,0
triturés,triturer,VER,0
trièrent,trier,VER,0
trompai,tromper,VER,0
trompâmes,tromper,VER,0
trompât,tromper,VER,0
trompèrent,tromper,VER,0
tronçonnaient,tronçonner,VER,0
tronçonnait,tronçonner,VER,0
tronçonner,tronçonner,VER,0
tronçonnée,tronçonner,VER,0
tronçonnées,tronçonner,VER,0
tronçonnés,tronçonner,VER,0
troquaient,troquer,VER,0
troquais,troquer,VER,0
troquas,troquer,VER,0
trottais,trotter,VER,0
trottant,trotter,VER,0
trotterions,trotter,VER,0
trottina,trottiner,VER,0
trottinais,trottiner,VER,0
trottinent,trottiner,VER,0
trottinerait,trottiner,VER,0
trottinions,trottiner,VER,0
trottions,trotter,VER,0
trottons,trotter,VER,0
troua,trouer,VER,0
trouai,trouer,VER,0
trouaient,trouer,VER,0
trouais,trouer,VER,0
troublai,troubler,VER,0
troublais,troubler,VER,0
troublerais,troubler,VER,0
troublèrent,troubler,VER,0
trouillait,trouiller,VER,0
troussa,trousser,VER,0
troussaient,trousser,VER,0
troussait,trousser,VER,0
troussant,trousser,VER,0
troussèrent,trousser,VER,0
troussées,trousser,VER,0
trouvas,trouver,VER,0
trouvasse,trouver,VER,0
trouvassent,trouver,VER,0
trouvât,trouver,VER,0
trouèrent,trouer,VER,0
trucida,trucider,VER,0
trucidais,trucider,VER,0
trucidant,trucider,VER,0
truffaient,truffer,VER,0
truffait,truffer,VER,0
truqua,truquer,VER,0
truquions,truquer,VER,0
trustais,truster,VER,0
trustait,truster,VER,0
truste,truster,VER,0
trusterait,truster,VER,0
trébuchaient,trébucher,VER,0
trébuchons,trébucher,VER,0
tréfilés,tréfiler,VER,0
trémoussa,trémousser,VER,0
trémoussaient,trémousser,VER,0
trémoussât,trémousser,VER,0
trémoussèrent,trémousser,VER,0
trémulant,trémuler,VER,0
trémuler,trémuler,VER,0
trépassaient,trépasser,VER,0
trépassait,trépasser,VER,0
trépassant,trépasser,VER,0
trépasserait,trépasser,VER,0
trépassée,trépasser,VER,0
trépidant,trépider,VER,0
trépident,trépider,VER,0
trépider,trépider,VER,0
trépignais,trépigner,VER,0
trépignerai,trépigner,VER,0
trépignée,trépigner,VER,0
trôna,trôner,VER,0
trônaient,trôner,VER,0
trônais,trôner,VER,0
trônerait,trôner,VER,0
