Word,lemme,cgram,freq
membre,membre,NOM,26.72
demi-heure,demi-heure,NOM,26.65
f,f,NOM,26.65
pierres,pierre,NOM,26.6
lapin,lapin,NOM,26.59
chances,chance,NOM,26.58
souffle,souffle,NOM,26.55
v,v,NOM,26.54
concert,concert,NOM,26.51
couverture,couverture,NOM,26.5
bagages,bagage,NOM,26.48
nana,nana,NOM,26.48
sergent,sergent,NOM,26.48
chère,cher,NOM,26.37
cigarettes,cigarette,NOM,26.35
moteur,moteur,NOM,26.31
monseigneur,monseigneur,NOM,26.26
pensée,pensée,NOM,26.25
frais,frais,NOM,26.16
mille,mille,NOM,26.16
bague,bague,NOM,26.14
péché,péché,NOM,26.14
distance,distance,NOM,26.13
désert,désert,NOM,26.13
responsabilité,responsabilité,NOM,26.04
fuite,fuite,NOM,26.02
prêt,prêt,NOM,25.99
emploi,emploi,NOM,25.96
foule,foule,NOM,25.95
ambulance,ambulance,NOM,25.94
oeufs,oeuf,NOM,25.88
côte,côte,NOM,25.86
peinture,peinture,NOM,25.83
crédit,crédit,NOM,25.82
bottes,botte,NOM,25.81
vision,vision,NOM,25.81
région,région,NOM,25.8
futur,futur,NOM,25.73
pot,pot,NOM,25.72
terme,terme,NOM,25.72
fromage,fromage,NOM,25.68
malade,malade,NOM,25.67
pédé,pédé,NOM,25.64
condition,condition,NOM,25.61
crétin,crétin,NOM,25.61
magie,magie,NOM,25.58
foyer,foyer,NOM,25.57
joue,joue,NOM,25.57
semblant,semblant,NOM,25.55
asile,asile,NOM,25.52
chou,chou,NOM,25.5
télévision,télévision,NOM,25.45
traitement,traitement,NOM,25.44
témoins,témoin,NOM,25.43
projets,projet,NOM,25.41
suicide,suicide,NOM,25.34
poitrine,poitrine,NOM,25.31
science,science,NOM,25.28
montagnes,montagne,NOM,25.25
maîtresse,maîtresse,NOM,25.22
fleur,fleur,NOM,25.2
tâche,tâche,NOM,25.2
page,page,NOM,25.16
matériel,matériel,NOM,25.15
résultat,résultat,NOM,25.15
bêtises,bêtise,NOM,25.03
agents,agent,NOM,25
charge,charge,NOM,24.98
extérieur,extérieur,NOM,24.97
uniforme,uniforme,NOM,24.92
américains,américain,NOM,24.9
miroir,miroir,NOM,24.89
invités,invité,NOM,24.84
couleurs,couleur,NOM,24.79
couloir,couloir,NOM,24.77
chambres,chambre,NOM,24.71
enterrement,enterrement,NOM,24.71
dames,dame,NOM,24.7
existence,existence,NOM,24.66
sport,sport,NOM,24.61
explication,explication,NOM,24.6
jeudi,jeudi,NOM,24.58
secteur,secteur,NOM,24.57
immeuble,immeuble,NOM,24.54
tir,tir,NOM,24.54
rapports,rapport,NOM,24.51
manque,manque,NOM,24.48
empereur,empereur,NOM,24.45
parfum,parfum,NOM,24.44
garage,garage,NOM,24.41
mai,mai,NOM,24.34
voisins,voisin,NOM,24.33
assurance,assurance,NOM,24.3
journaliste,journaliste,NOM,24.26
fièvre,fièvre,NOM,24.23
rat,rat,NOM,24.21
foot,foot,NOM,24.18
royaume,royaume,NOM,24.16
morceaux,morceau,NOM,24.13
esprits,esprit,NOM,24.12
virus,virus,NOM,23.98
bains,bain,NOM,23.96
ours,ours,NOM,23.96
sud,sud,NOM,23.95
marque,marque,NOM,23.91
information,information,NOM,23.9
concours,concours,NOM,23.89
protection,protection,NOM,23.88
chèque,chèque,NOM,23.86
führer,führer,NOM,23.84
panne,panne,NOM,23.84
actrice,acteur,NOM,23.83
bêtes,bête,NOM,23.82
fous,fou,NOM,23.82
donne,donne,NOM,23.73
cousine,cousin,NOM,23.72
période,période,NOM,23.72
siège,siège,NOM,23.69
menteur,menteur,NOM,23.57
cassette,cassette,NOM,23.55
poule,poule,NOM,23.5
lien,lien,NOM,23.47
fruits,fruit,NOM,23.45
mandat,mandat,NOM,23.45
barbe,barbe,NOM,23.4
courrier,courrier,NOM,23.4
patrie,patrie,NOM,23.36
risques,risque,NOM,23.36
médecine,médecine,NOM,23.29
amant,amant,NOM,23.28
effort,effort,NOM,23.26
prénom,prénom,NOM,23.18
masque,masque,NOM,23.16
humanité,humanité,NOM,23.15
sable,sable,NOM,23.14
explosion,explosion,NOM,23.11
révolution,révolution,NOM,23.07
estomac,estomac,NOM,23.06
blessure,blessure,NOM,23.05
salaire,salaire,NOM,22.99
cirque,cirque,NOM,22.95
bite,bite,NOM,22.93
prise,prise,NOM,22.92
centaines,centaine,NOM,22.9
mystère,mystère,NOM,22.9
neveu,neveu,NOM,22.9
ascenseur,ascenseur,NOM,22.87
océan,océan,NOM,22.86
religion,religion,NOM,22.86
suspect,suspect,NOM,22.86
erreurs,erreur,NOM,22.82
avions,avion,NOM,22.81
pauvres,pauvre,NOM,22.8
rire,rire,NOM,22.8
entreprise,entreprise,NOM,22.79
machines,machine,NOM,22.79
attente,attente,NOM,22.77
poussière,poussière,NOM,22.77
lois,loi,NOM,22.75
têtes,tête,NOM,22.74
bâtiment,bâtiment,NOM,22.73
excellence,excellence,NOM,22.73
soucis,souci,NOM,22.73
abri,abri,NOM,22.7
portrait,portrait,NOM,22.64
moto,moto,NOM,22.61
dernière,dernier,NOM,22.57
pommes,pomme,NOM,22.57
oublie,oublie,NOM,22.56
aventure,aventure,NOM,22.54
meurtres,meurtre,NOM,22.51
figure,figure,NOM,22.49
patients,patient,NOM,22.49
verres,verre,NOM,22.45
travaux,travail,NOM,22.4
mardi,mardi,NOM,22.38
jus,jus,NOM,22.36
cancer,cancer,NOM,22.34
personnel,personnel,NOM,22.31
crimes,crime,NOM,22.3
boutique,boutique,NOM,22.29
foie,foie,NOM,22.27
sous-titres,sous-titre,NOM,22.26
file,file,NOM,22.24
lampe,lampe,NOM,22.22
partenaire,partenaire,NOM,22.22
piscine,piscine,NOM,22.19
origine,origine,NOM,22.18
gamins,gamin,NOM,22.15
puce,puce,NOM,22.15
secrets,secret,NOM,22.15
communauté,communauté,NOM,22.1
gros,gros,NOM,22.1
poudre,poudre,NOM,22.09
comptes,compte,NOM,22.07
poupée,poupée,NOM,22.05
nerfs,nerf,NOM,22.03
absence,absence,NOM,22.02
esclaves,esclave,NOM,22.01
écoute,écoute,NOM,22.01
commission,commission,NOM,22
lutte,lutte,NOM,22
souris,souris,NOM,21.94
voleurs,voleur,NOM,21.91
êtres,être,NOM,21.91
fiancé,fiancé,NOM,21.89
chinois,chinois,NOM,21.88
plat,plat,NOM,21.87
surface,surface,NOM,21.85
bienvenue,bienvenue,NOM,21.81
cérémonie,cérémonie,NOM,21.72
dossiers,dossier,NOM,21.71
cochon,cochon,NOM,21.67
étoile,étoile,NOM,21.65
divorce,divorce,NOM,21.64
singe,singe,NOM,21.59
sous,sou,NOM,21.55
piano,piano,NOM,21.5
endroits,endroit,NOM,21.48
long,long,NOM,21.48
rock,rock,NOM,21.47
pub,pub,NOM,21.39
rats,rat,NOM,21.39
anges,ange,NOM,21.38
attitude,attitude,NOM,21.37
for,for,NOM,21.32
bouton,bouton,NOM,21.29
chasseur,chasseur,NOM,21.27
réaction,réaction,NOM,21.23
étudiants,étudiant,NOM,21.22
bagnole,bagnole,NOM,21.18
réputation,réputation,NOM,21.14
pêche,pêche,NOM,21.13
conditions,condition,NOM,21.12
démons,démon,NOM,21.1
kilomètres,kilomètre,NOM,21.07
menace,menace,NOM,21.07
incroyable,incroyable,NOM,21.05
mesure,mesure,NOM,21.02
plus,plus,NOM,21.02
chute,chute,NOM,21.01
élèves,élève,NOM,21.01
loup,loup,NOM,20.97
gouverneur,gouverneur,NOM,20.96
studio,studio,NOM,20.95
sel,sel,NOM,20.93
vente,vente,NOM,20.93
escalier,escalier,NOM,20.91
serpent,serpent,NOM,20.91
amies,ami,NOM,20.88
comédie,comédie,NOM,20.87
qualité,qualité,NOM,20.84
détective,détective,NOM,20.77
places,place,NOM,20.76
collègues,collègue,NOM,20.72
devoirs,devoir,NOM,20.7
écrivain,écrivain,NOM,20.7
appétit,appétit,NOM,20.68
salauds,salaud,NOM,20.66
personnage,personnage,NOM,20.65
bijoux,bijoux,NOM,20.64
troupes,troupe,NOM,20.64
noirs,noir,NOM,20.61
moi,moi,NOM,20.59
quart,quart,NOM,20.58
tests,test,NOM,20.5
promesse,promesse,NOM,20.45
éducation,éducation,NOM,20.45
chansons,chanson,NOM,20.42
créature,créature,NOM,20.41
lignes,ligne,NOM,20.41
chagrin,chagrin,NOM,20.39
agence,agence,NOM,20.38
mercredi,mercredi,NOM,20.38
disque,disque,NOM,20.36
fenêtres,fenêtre,NOM,20.35
essai,essai,NOM,20.31
garce,garce,NOM,20.25
huile,huile,NOM,20.23
tapis,tapis,NOM,20.13
cieux,cieux,NOM,20.05
données,donnée,NOM,20.05
souffrance,souffrance,NOM,20.05
tension,tension,NOM,20.05
cave,cave,NOM,19.98
policier,policier,NOM,19.94
promis,promis,NOM,19.93
bleu,bleu,NOM,19.92
jugement,jugement,NOM,19.92
fumée,fumée,NOM,19.91
cons,con,NOM,19.9
suivant,suivant,NOM,19.9
potes,pote,NOM,19.89
officiers,officier,NOM,19.87
soirs,soir,NOM,19.86
cadavres,cadavre,NOM,19.82
détail,détail,NOM,19.82
fleuve,fleuve,NOM,19.81
passeport,passeport,NOM,19.81
écran,écran,NOM,19.78
pomme,pomme,NOM,19.77
russes,russe,NOM,19.76
crème,crème,NOM,19.72
charme,charme,NOM,19.7
comportement,comportement,NOM,19.68
connerie,connerie,NOM,19.68
étrangers,étranger,NOM,19.67
tenue,tenue,NOM,19.64
entraînement,entraînement,NOM,19.63
meurtrier,meurtrier,NOM,19.57
époux,époux,NOM,19.57
modèle,modèle,NOM,19.56
autorisation,autorisation,NOM,19.55
prisonniers,prisonnier,NOM,19.55
voisin,voisin,NOM,19.55
discussion,discussion,NOM,19.54
puits,puits,NOM,19.52
lâche,lâche,NOM,19.51
cap,cap,NOM,19.48
solitude,solitude,NOM,19.48
cabinet,cabinet,NOM,19.45
efforts,effort,NOM,19.44
malin,malin,NOM,19.43
ceinture,ceinture,NOM,19.41
commande,commande,NOM,19.41
vierge,vierge,NOM,19.41
rang,rang,NOM,19.4
règlement,règlement,NOM,19.4
saloperie,saloperie,NOM,19.38
âmes,âme,NOM,19.37
circonstances,circonstance,NOM,19.32
rayon,rayon,NOM,19.32
blancs,blanc,NOM,19.31
man,man,NOM,19.31
actions,action,NOM,19.3
appels,appel,NOM,19.3
boule,boule,NOM,19.29
habits,habit,NOM,19.29
proposition,proposition,NOM,19.28
placard,placard,NOM,19.26
demi-tour,demi-tour,NOM,19.25
volant,volant,NOM,19.23
domaine,domaine,NOM,19.21
propriété,propriété,NOM,19.18
top,top,NOM,19.18
traître,traître,NOM,19.18
prière,prière,NOM,19.15
rythme,rythme,NOM,19.15
champs,champ,NOM,19.14
abruti,abruti,NOM,19.13
version,version,NOM,19.1
goutte,goutte,NOM,19.09
limites,limite,NOM,19.09
scandale,scandale,NOM,19.09
blé,blé,NOM,19.07
frigo,frigo,NOM,19.07
objets,objet,NOM,19.06
surveillance,surveillance,NOM,19.05
empire,empire,NOM,19.02
lires,lire,NOM,18.98
organisation,organisation,NOM,18.96
annonce,annonce,NOM,18.93
opéra,opéra,NOM,18.93
ingénieur,ingénieur,NOM,18.92
putains,putain,NOM,18.91
cercueil,cercueil,NOM,18.9
môme,môme,NOM,18.88
hâte,hâte,NOM,18.83
lumières,lumière,NOM,18.81
cri,cri,NOM,18.79
as,as,NOM,18.78
infos,info,NOM,18.78
blessures,blessure,NOM,18.77
culture,culture,NOM,18.76
conduite,conduite,NOM,18.75
folle,fou,NOM,18.74
jury,jury,NOM,18.65
sacs,sac,NOM,18.64
tournée,tournée,NOM,18.64
autorité,autorité,NOM,18.62
pizza,pizza,NOM,18.6
musée,musée,NOM,18.59
poison,poison,NOM,18.59
mamie,mamie,NOM,18.56
commerce,commerce,NOM,18.55
gardien,gardien,NOM,18.55
fantômes,fantôme,NOM,18.52
progrès,progrès,NOM,18.52
régime,régime,NOM,18.52
tasse,tasse,NOM,18.52
riz,riz,NOM,18.49
séance,séance,NOM,18.49
siècles,siècle,NOM,18.48
équipage,équipage,NOM,18.48
nuages,nuage,NOM,18.47
ailes,aile,NOM,18.45
liaison,liaison,NOM,18.41
idiote,idiot,NOM,18.4
u,u,NOM,18.4
récompense,récompense,NOM,18.39
comité,comité,NOM,18.34
sauce,sauce,NOM,18.33
paire,paire,NOM,18.31
conseils,conseil,NOM,18.29
responsable,responsable,NOM,18.29
bateaux,bateau,NOM,18.27
intelligence,intelligence,NOM,18.27
tours,tour,NOM,18.26
bibliothèque,bibliothèque,NOM,18.22
collègue,collègue,NOM,18.22
soutien,soutien,NOM,18.21
hauteur,hauteur,NOM,18.19
serment,serment,NOM,18.18
congé,congé,NOM,18.16
jeune,jeune,NOM,18.16
mariée,marié,NOM,18.16
réveil,réveil,NOM,18.16
terres,terre,NOM,18.16
humains,humain,NOM,18.15
dessous,dessous,NOM,18.14
commandement,commandement,NOM,18.13
feux,feu,NOM,18.1
union,union,NOM,18.1
double,double,NOM,18.06
section,section,NOM,18.03
ongles,ongle,NOM,18.02
éternité,éternité,NOM,18
vieille,vieux,NOM,17.95
fêtes,fête,NOM,17.94
acteurs,acteur,NOM,17.92
dessin,dessin,NOM,17.92
épaule,épaule,NOM,17.91
chiffres,chiffre,NOM,17.9
façons,façon,NOM,17.89
réponses,réponse,NOM,17.87
voeux,voeu,NOM,17.86
bébés,bébé,NOM,17.81
collier,collier,NOM,17.79
roman,roman,NOM,17.79
valises,valise,NOM,17.79
cercle,cercle,NOM,17.77
incendie,incendie,NOM,17.75
liquide,liquide,NOM,17.74
incident,incident,NOM,17.73
clinique,clinique,NOM,17.72
coupable,coupable,NOM,17.72
expression,expression,NOM,17.7
canapé,canapé,NOM,17.66
métro,métro,NOM,17.66
cabine,cabine,NOM,17.65
chant,chant,NOM,17.64
dés,dé,NOM,17.63
actes,acte,NOM,17.62
auteur,auteur,NOM,17.62
anneau,anneau,NOM,17.59
arrestation,arrestation,NOM,17.59
effets,effet,NOM,17.58
dehors,dehors,NOM,17.57
poésie,poésie,NOM,17.56
soins,soin,NOM,17.55
exercice,exercice,NOM,17.54
tuyau,tuyau,NOM,17.51
appart,appart,NOM,17.48
bourse,bourse,NOM,17.48
intérêts,intérêt,NOM,17.46
messages,message,NOM,17.41
examens,examen,NOM,17.4
parking,parking,NOM,17.38
conférence,conférence,NOM,17.37
criminel,criminel,NOM,17.37
juste,juste,NOM,17.36
kilos,kilo,NOM,17.35
miel,miel,NOM,17.34
putes,pute,NOM,17.34
bonté,bonté,NOM,17.31
caractère,caractère,NOM,17.22
humour,humour,NOM,17.22
joueur,joueur,NOM,17.22
aller,aller,NOM,17.21
sainte,saint,NOM,17.17
villes,ville,NOM,17.17
fauteuil,fauteuil,NOM,17.16
serviette,serviette,NOM,17.16
miracles,miracle,NOM,17.1
production,production,NOM,17.1
véhicule,véhicule,NOM,17.04
bible,bible,NOM,17.03
meubles,meuble,NOM,17.01
biens,bien,NOM,16.99
poète,poète,NOM,16.98
nation,nation,NOM,16.97
ordure,ordure,NOM,16.97
prisonnier,prisonnier,NOM,16.97
avantage,avantage,NOM,16.95
bol,bol,NOM,16.93
sein,sein,NOM,16.93
vodka,vodka,NOM,16.93
ministère,ministère,NOM,16.91
trouille,trouille,NOM,16.9
manières,manière,NOM,16.89
automne,automne,NOM,16.88
copie,copie,NOM,16.88
épreuve,épreuve,NOM,16.88
ouverture,ouverture,NOM,16.87
feuilles,feuille,NOM,16.86
misère,misère,NOM,16.85
veille,veille,NOM,16.84
possibilité,possibilité,NOM,16.79
linge,linge,NOM,16.75
tire,tire,NOM,16.75
trahison,trahison,NOM,16.74
alliance,alliance,NOM,16.73
entretien,entretien,NOM,16.72
alarme,alarme,NOM,16.71
scénario,scénario,NOM,16.7
vide,vide,NOM,16.7
peste,peste,NOM,16.68
do,do,NOM,16.66
cage,cage,NOM,16.61
pasteur,pasteur,NOM,16.61
réception,réception,NOM,16.6
langage,langage,NOM,16.56
prés,pré,NOM,16.56
bonbons,bonbon,NOM,16.55
signature,signature,NOM,16.55
chatte,chat,NOM,16.54
pilules,pilule,NOM,16.54
portefeuille,portefeuille,NOM,16.53
expériences,expérience,NOM,16.52
came,came,NOM,16.5
adjudant,adjudant,NOM,16.49
déclaration,déclaration,NOM,16.49
major,major,NOM,16.45
pension,pension,NOM,16.45
allemand,allemand,NOM,16.43
francs,franc,NOM,16.43
conseiller,conseiller,NOM,16.42
salopard,salopard,NOM,16.41
sortes,sorte,NOM,16.41
marques,marque,NOM,16.39
ténèbres,ténèbres,NOM,16.36
possible,possible,NOM,16.31
vaisseaux,vaisseau,NOM,16.27
auto,auto,NOM,16.25
collection,collection,NOM,16.25
jungle,jungle,NOM,16.25
pères,père,NOM,16.25
tentative,tentative,NOM,16.24
flotte,flotte,NOM,16.22
pile,pile,NOM,16.22
texte,texte,NOM,16.22
dur,dur,NOM,16.2
loyer,loyer,NOM,16.2
meilleure,meilleur,NOM,16.18
panique,panique,NOM,16.17
messe,messe,NOM,16.14
couvent,couvent,NOM,16.09
rires,rire,NOM,16.09
baron,baron,NOM,16.07
légende,légende,NOM,16.07
bagarre,bagarre,NOM,16.05
douceur,douceur,NOM,16.02
septembre,septembre,NOM,16.01
chats,chat,NOM,16
cravate,cravate,NOM,15.99
fruit,fruit,NOM,15.99
poème,poème,NOM,15.98
coïncidence,coïncidence,NOM,15.95
psy,psy,NOM,15.94
employés,employé,NOM,15.9
sacrifice,sacrifice,NOM,15.9
salade,salade,NOM,15.88
tunnel,tunnel,NOM,15.88
citoyens,citoyen,NOM,15.83
navire,navire,NOM,15.83
élève,élève,NOM,15.83
casier,casier,NOM,15.82
direct,direct,NOM,15.81
pars,pars,NOM,15.78
congrès,congrès,NOM,15.77
avocats,avocat,NOM,15.76
électricité,électricité,NOM,15.76
tournage,tournage,NOM,15.75
plateau,plateau,NOM,15.73
tempête,tempête,NOM,15.72
visages,visage,NOM,15.71
assistant,assistant,NOM,15.7
bombes,bombe,NOM,15.7
séjour,séjour,NOM,15.7
tabac,tabac,NOM,15.7
russe,russe,NOM,15.68
tradition,tradition,NOM,15.68
fumier,fumier,NOM,15.66
tendresse,tendresse,NOM,15.66
savon,savon,NOM,15.65
merveille,merveille,NOM,15.64
pouls,pouls,NOM,15.64
veuve,veuf,NOM,15.64
oignons,oignon,NOM,15.63
business,business,NOM,15.62
principe,principe,NOM,15.62
colline,colline,NOM,15.61
exécution,exécution,NOM,15.6
barre,barre,NOM,15.59
malades,malade,NOM,15.57
are,are,NOM,15.55
draps,drap,NOM,15.54
rage,rage,NOM,15.54
documents,document,NOM,15.53
esclave,esclave,NOM,15.51
thème,thème,NOM,15.49
voile,voile,NOM,15.49
échec,échec,NOM,15.47
canard,canard,NOM,15.46
chefs,chef,NOM,15.46
instructions,instruction,NOM,15.46
objectif,objectif,NOM,15.44
luxe,luxe,NOM,15.42
statue,statue,NOM,15.42
phrase,phrase,NOM,15.4
trous,trou,NOM,15.4
mouche,mouche,NOM,15.36
pose,pose,NOM,15.34
stylo,stylo,NOM,15.34
territoire,territoire,NOM,15.34
pipi,pipi,NOM,15.33
go,go,NOM,15.32
villa,villa,NOM,15.3
vampire,vampire,NOM,15.29
vidéo,vidéo,NOM,15.23
otage,otage,NOM,15.22
atelier,atelier,NOM,15.21
habitants,habitant,NOM,15.21
bruits,bruit,NOM,15.18
couronne,couronne,NOM,15.16
gants,gant,NOM,15.16
sommet,sommet,NOM,15.15
eaux,eau,NOM,15.14
meilleurs,meilleur,NOM,15.14
prochain,prochain,NOM,15.13
beurre,beurre,NOM,15.12
rond,rond,NOM,15.11
fonds,fonds,NOM,15.1
boue,boue,NOM,15.09
idiots,idiot,NOM,15.08
invitation,invitation,NOM,15.08
péchés,péché,NOM,15.08
reconnaissance,reconnaissance,NOM,15.08
envers,envers,NOM,15.07
américain,américain,NOM,15.02
aile,aile,NOM,15
coeurs,coeur,NOM,15
signes,signe,NOM,15
angoisse,angoisse,NOM,14.98
marquis,marquis,NOM,14.98
robot,robot,NOM,14.97
événements,événement,NOM,14.96
bouteilles,bouteille,NOM,14.92
canon,canon,NOM,14.89
assiette,assiette,NOM,14.88
analyse,analyse,NOM,14.87
population,population,NOM,14.86
poubelle,poubelle,NOM,14.85
sénateur,sénateur,NOM,14.85
disparition,disparition,NOM,14.83
créatures,créature,NOM,14.81
mères,mère,NOM,14.79
technologie,technologie,NOM,14.78
ennui,ennui,NOM,14.76
catastrophe,catastrophe,NOM,14.71
département,département,NOM,14.7
guide,guide,NOM,14.69
drapeau,drapeau,NOM,14.66
produit,produit,NOM,14.64
clef,clef,NOM,14.61
commissariat,commissariat,NOM,14.61
dignité,dignité,NOM,14.59
instrument,instrument,NOM,14.59
juif,juif,NOM,14.59
lion,lion,NOM,14.58
dentiste,dentiste,NOM,14.57
ouvriers,ouvrier,NOM,14.56
cité,cité,NOM,14.55
maximum,maximum,NOM,14.55
troisième,troisième,NOM,14.55
caméras,caméra,NOM,14.54
grève,grève,NOM,14.54
orage,orage,NOM,14.5
épaules,épaule,NOM,14.5
réserve,réserve,NOM,14.47
pro,pro,NOM,14.45
sou,sou,NOM,14.43
température,température,NOM,14.42
bouffe,bouffe,NOM,14.4
munitions,munition,NOM,14.4
tente,tente,NOM,14.4
temple,temple,NOM,14.36
écart,écart,NOM,14.36
cabane,cabane,NOM,14.34
stade,stade,NOM,14.34
obscurité,obscurité,NOM,14.33
autorités,autorité,NOM,14.32
exception,exception,NOM,14.32
flammes,flamme,NOM,14.32
amoureux,amoureux,NOM,14.31
bêtise,bêtise,NOM,14.29
instinct,instinct,NOM,14.27
bloc,bloc,NOM,14.25
pages,page,NOM,14.25
urgences,urgence,NOM,14.24
boîtes,boîte,NOM,14.23
dose,dose,NOM,14.23
passagers,passager,NOM,14.23
tragédie,tragédie,NOM,14.23
groupes,groupe,NOM,14.21
marge,marge,NOM,14.21
canal,canal,NOM,14.2
car,car,NOM,14.2
matière,matière,NOM,14.2
associé,associé,NOM,14.18
unités,unité,NOM,14.18
produits,produit,NOM,14.17
cervelle,cervelle,NOM,14.16
monstres,monstre,NOM,14.14
auberge,auberge,NOM,14.12
promotion,promotion,NOM,14.12
cuir,cuir,NOM,14.11
dialogue,dialogue,NOM,14.11
ordures,ordure,NOM,14.1
remède,remède,NOM,14.09
coca,coca,NOM,14.08
blonde,blond,NOM,14.06
change,change,NOM,14.06
golf,golf,NOM,14.05
magazine,magazine,NOM,14.03
oxygène,oxygène,NOM,14.03
émotion,émotion,NOM,14.03
policiers,policier,NOM,14.02
bisou,bisou,NOM,13.99
trône,trône,NOM,13.99
lecture,lecture,NOM,13.97
destruction,destruction,NOM,13.96
réalisateur,réalisateur,NOM,13.96
cendres,cendre,NOM,13.95
four,four,NOM,13.95
tonton,tonton,NOM,13.94
football,football,NOM,13.93
pari,pari,NOM,13.93
renforts,renfort,NOM,13.91
renseignements,renseignement,NOM,13.91
site,site,NOM,13.91
criminels,criminel,NOM,13.9
singes,singe,NOM,13.9
dollar,dollar,NOM,13.89
routes,route,NOM,13.89
plaque,plaque,NOM,13.87
terreur,terreur,NOM,13.87
maladies,maladie,NOM,13.86
acier,acier,NOM,13.85
personnalité,personnalité,NOM,13.85
pognon,pognon,NOM,13.85
commun,commun,NOM,13.84
ski,ski,NOM,13.84
accueil,accueil,NOM,13.83
méthode,méthode,NOM,13.83
riches,riche,NOM,13.83
éléments,élément,NOM,13.83
panier,panier,NOM,13.82
autoroute,autoroute,NOM,13.81
désirs,désir,NOM,13.76
brigade,brigade,NOM,13.75
revanche,revanche,NOM,13.73
toast,toast,NOM,13.73
orchestre,orchestre,NOM,13.71
pétrole,pétrole,NOM,13.71
curiosité,curiosité,NOM,13.7
issue,issue,NOM,13.7
comtesse,comte,NOM,13.69
limite,limite,NOM,13.69
formation,formation,NOM,13.68
jouets,jouet,NOM,13.68
team,team,NOM,13.68
curé,curé,NOM,13.65
galerie,galerie,NOM,13.64
épisode,épisode,NOM,13.63
ticket,ticket,NOM,13.62
cran,cran,NOM,13.61
événement,événement,NOM,13.61
peintre,peintre,NOM,13.6
saute,saute,NOM,13.6
visites,visite,NOM,13.6
drôle,drôle,NOM,13.59
prières,prière,NOM,13.58
adultes,adulte,NOM,13.56
fierté,fierté,NOM,13.56
roses,rose,NOM,13.56
sagesse,sagesse,NOM,13.56
charité,charité,NOM,13.54
oeuf,oeuf,NOM,13.53
saut,saut,NOM,13.53
audience,audience,NOM,13.51
milliards,milliard,NOM,13.49
roue,roue,NOM,13.49
vertu,vertu,NOM,13.49
drame,drame,NOM,13.48
mairie,mairie,NOM,13.48
lady,lady,NOM,13.47
échelle,échelle,NOM,13.46
atmosphère,atmosphère,NOM,13.45
boss,boss,NOM,13.45
promenade,promenade,NOM,13.45
hôte,hôte,NOM,13.43
viol,viol,NOM,13.43
poches,poche,NOM,13.42
plaisanterie,plaisanterie,NOM,13.41
bâton,bâton,NOM,13.4
juin,juin,NOM,13.4
parties,partie,NOM,13.39
génération,génération,NOM,13.38
profil,profil,NOM,13.38
degrés,degré,NOM,13.37
petit-déjeuner,petit-déjeuner,NOM,13.37
prochaine,prochain,NOM,13.37
conséquences,conséquence,NOM,13.36
câble,câble,NOM,13.36
dettes,dette,NOM,13.36
culotte,culotte,NOM,13.34
sorcières,sorcier,NOM,13.34
deuxième,deuxième,NOM,13.33
influence,influence,NOM,13.32
espion,espion,NOM,13.31
inconnu,inconnu,NOM,13.29
indice,indice,NOM,13.29
diplôme,diplôme,NOM,13.28
dent,dent,NOM,13.27
dégâts,dégât,NOM,13.27
fan,fan,NOM,13.27
malédiction,malédiction,NOM,13.27
disques,disque,NOM,13.26
procédure,procédure,NOM,13.26
usage,usage,NOM,13.26
poing,poing,NOM,13.25
administration,administration,NOM,13.24
feuille,feuille,NOM,13.24
laboratoire,laboratoire,NOM,13.24
trafic,trafic,NOM,13.24
réseau,réseau,NOM,13.23
poules,poule,NOM,13.21
besoins,besoin,NOM,13.2
jalousie,jalousie,NOM,13.2
sensation,sensation,NOM,13.2
baby,baby,NOM,13.19
intéressant,intéressant,NOM,13.17
chaussettes,chaussette,NOM,13.16
bières,bière,NOM,13.12
fonction,fonction,NOM,13.12
fils,fil,NOM,13.09
nanas,nana,NOM,13.09
transport,transport,NOM,13.06
activité,activité,NOM,13.05
portée,portée,NOM,13.05
agneau,agneau,NOM,13.01
résistance,résistance,NOM,12.99
accent,accent,NOM,12.98
thérapie,thérapie,NOM,12.98
tiens,tien,NOM,12.98
tristesse,tristesse,NOM,12.91
valeurs,valeur,NOM,12.91
ère,ère,NOM,12.91
comte,comte,NOM,12.89
morale,morale,NOM,12.89
petits,petit,NOM,12.89
plastique,plastique,NOM,12.89
tomates,tomate,NOM,12.89
chasseurs,chasseur,NOM,12.88
communication,communication,NOM,12.88
fringues,fringue,NOM,12.88
gâteaux,gâteau,NOM,12.85
plantes,plante,NOM,12.85
chienne,chien,NOM,12.84
noix,noix,NOM,12.83
